14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI EAFE ETF,,,,,,,,,,,,,,,
Inception Date,14-ago-2001,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 65,613,077,234.69",,,,,,,,,,,,,,
Number of Securities,924.00,,,,,,,,,,,,,,
Share,"1,008,600,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
6724,SEIKO EPSON CORP,Equity,0.03,14.80,"1,344,700.00","19,896,071.43","19,896,071.43",Tecnología de la Información,6616508,JP3414750004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
OSR,OSRAM LICHT N AG,Equity,0.03,42.25,"468,459.00","19,790,011.34","19,790,011.34",Industriales,B923935,DE000LED4000,Xetra,Alemania,USD,EUR,0.88
S68,SINGAPORE EXCHANGE LTD,Equity,0.03,5.39,"3,670,800.00","19,790,211.67","19,790,211.67",Financieros,6303866,SG1J26887955,Singapore Exchange,Singapur,USD,SGD,1.36
ING,INGENICO GROUP SA,Equity,0.03,70.27,"280,755.00","19,728,309.08","19,728,309.08",Tecnología de la Información,4196897,FR0000125346,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
7911,TOPPAN PRINTING LTD,Equity,0.03,14.76,"1,335,700.00","19,715,085.03","19,715,085.03",Industriales,6897024,JP3629000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6770,ALPS ALPINE LTD,Equity,0.03,19.49,"1,008,600.00","19,653,796.99","19,653,796.99",Tecnología de la Información,6021500,JP3126400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
INVP,INVESTEC PLC,Equity,0.03,6.28,"3,119,982.00","19,581,685.63","19,581,685.63",Financieros,B17BBQ5,GB00B17BBQ50,London Stock Exchange,Reino Unido,USD,GBP,0.75
REC,RECORDATI INDUSTRIA CHIMICA E FARM,Equity,0.03,39.50,"494,310.00","19,524,218.32","19,524,218.32",Cuidado de la Salud,B07DRZ5,IT0003828271,Borsa Italiana,Italia,USD,EUR,0.88
9766,KONAMI HOLDINGS CORP,Equity,0.03,42.43,"459,300.00","19,486,949.52","19,486,949.52",Comunicación,6496681,JP3300200007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9006,KEIKYU CORP,Equity,0.03,16.80,"1,159,400.00","19,478,999.28","19,478,999.28",Industriales,6487306,JP3280200001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9062,NIPPON EXPRESS LTD,Equity,0.03,55.32,"351,800.00","19,460,472.61","19,460,472.61",Industriales,6642127,JP3729400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4506,DAINIPPON SUMITOMO PHARMA LTD,Equity,0.03,25.90,"750,200.00","19,426,500.18","19,426,500.18",Cuidado de la Salud,6250865,JP3495000006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AMUN,AMUNDI SA,Equity,0.03,65.77,"293,656.00","19,313,632.08","19,313,632.08",Financieros,BYZR014,FR0004125920,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
6448,BROTHER INDUSTRIES LTD,Equity,0.03,17.76,"1,086,500.00","19,294,808.45","19,294,808.45",Tecnología de la Información,6146500,JP3830000000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ORNBV,ORION CLASS B,Equity,0.03,39.15,"492,258.00","19,270,661.93","19,270,661.93",Cuidado de la Salud,B17NY40,FI0009014377,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
PROX,PROXIMUS NV,Equity,0.03,26.95,"714,356.00","19,251,842.77","19,251,842.77",Comunicación,B00D9P6,BE0003810273,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
TIGO SDB,MILLICOM INTERNATIONAL CELLULAR SD,Equity,0.03,61.19,"314,353.00","19,235,977.84","19,235,977.84",Comunicación,B00L2M8,SE0001174970,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
SCHN,SCHINDLER HOLDING AG,Equity,0.03,207.68,"92,590.00","19,228,706.26","19,228,706.26",Industriales,B11WWH2,CH0024638212,SIX Swiss Exchange,Suiza,USD,CHF,1.00
9987,SUZUKEN LTD,Equity,0.03,56.93,"336,424.00","19,151,957.04","19,151,957.04",Cuidado de la Salud,6865560,JP3398000004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
C6L,SINGAPORE AIRLINES LTD,Equity,0.03,7.26,"2,637,100.00","19,137,889.22","19,137,889.22",Industriales,6811734,SG1V61937297,Singapore Exchange,Singapur,USD,SGD,1.36
5333,NGK INSULATORS LTD,Equity,0.03,15.05,"1,271,400.00","19,130,177.23","19,130,177.23",Industriales,6619507,JP3695200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9435,HIKARI TSUSHIN INC,Equity,0.03,188.87,"101,200.00","19,113,139.99","19,113,139.99",Consumo discrecional,6416322,JP3783420007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
PSM,PROSIEBEN SAT.1 MEDIA N,Equity,0.03,17.21,"1,106,764.00","19,042,371.56","19,042,371.56",Comunicación,BCZM1B2,DE000PSM7770,Xetra,Alemania,USD,EUR,0.88
9602,TOHO (TOKYO) LTD,Equity,0.03,37.28,"508,400.00","18,953,508.77","18,953,508.77",Comunicación,6895200,JP3598600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BLD,BORAL LTD,Equity,0.03,3.42,"5,523,554.00","18,914,540.71","18,914,540.71",Materiales,6218670,AU000000BLD2,Asx - All Markets,Australia,USD,AUD,1.42
9202,ANA HOLDINGS INC,Equity,0.03,35.62,"531,000.00","18,916,756.18","18,916,756.18",Industriales,6014908,JP3429800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AM,DASSAULT AVIATION SA,Equity,0.03,"1,595.07","11,848.00","18,898,329.53","18,898,329.53",Industriales,4067164,FR0000121725,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
8355,SHIZUOKA BANK LTD,Equity,0.03,7.74,"2,435,200.00","18,854,708.20","18,854,708.20",Financieros,6805328,JP3351200005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
23,BANK OF EAST ASIA LTD,Equity,0.03,3.29,"5,715,640.00","18,821,686.00","18,821,686.00",Financieros,6075648,HK0023000190,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
HMSO,HAMMERSON REIT PLC,Equity,0.03,5.05,"3,717,669.00","18,765,082.98","18,765,082.98",Bienes Raíces,0406501,GB0004065016,London Stock Exchange,Reino Unido,USD,GBP,0.75
4751,CYBER AGENT INC,Equity,0.03,37.06,"505,000.00","18,713,748.66","18,713,748.66",Comunicación,6220501,JP3311400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9201,JAPAN AIRLINES LTD,Equity,0.03,34.92,"533,500.00","18,628,566.95","18,628,566.95",Industriales,B8BRV46,JP3705200008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
C52,COMFORTDELGRO CORPORATION LTD,Equity,0.03,1.80,"10,307,200.00","18,548,246.92","18,548,246.92",Industriales,6603737,SG1N31909426,Singapore Exchange,Singapur,USD,SGD,1.36
6723,RENESAS ELECTRONICS CORP,Equity,0.03,4.83,"3,836,100.00","18,541,836.73","18,541,836.73",Tecnología de la Información,6635677,JP3164720009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
GFS,G4S PLC,Equity,0.03,2.56,"7,245,245.00","18,535,552.31","18,535,552.31",Industriales,B01FLG6,GB00B01FLG62,London Stock Exchange,Reino Unido,USD,GBP,0.75
BARN,BARRY CALLEBAUT AG,Equity,0.03,"1,789.04","10,357.00","18,529,074.62","18,529,074.62",Productos básicos de consumo,5476929,CH0009002962,SIX Swiss Exchange,Suiza,USD,CHF,1.00
KGX,KION GROUP AG,Equity,0.03,55.48,"333,448.00","18,500,523.99","18,500,523.99",Industriales,BB22L96,DE000KGX8881,Xetra,Alemania,USD,EUR,0.88
BMW3,BMW PREF AG,Equity,0.03,72.52,"252,153.00","18,285,723.92","18,285,723.92",Consumo discrecional,5756030,DE0005190037,Xetra,Alemania,USD,EUR,0.88
AKERBP,AKER BP,Equity,0.03,34.91,"522,547.00","18,244,386.57","18,244,386.57",Energía,B1L95G3,NO0010345853,Oslo Bors Asa,Noruega,USD,NOK,8.58
GVC,GVC HOLDINGS PLC,Equity,0.03,7.04,"2,590,508.00","18,237,150.41","18,237,150.41",Consumo discrecional,B5VQMV6,IM00B5VQMV65,London Stock Exchange,Reino Unido,USD,GBP,0.75
BOL,BOLLORE SA,Equity,0.03,4.42,"4,124,699.00","18,240,740.53","18,240,740.53",Industriales,4572709,FR0000039299,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
IPL,INCITEC PIVOT LTD,Equity,0.03,2.34,"7,784,275.00","18,192,049.17","18,192,049.17",Materiales,6673042,AU000000IPL1,Asx - All Markets,Australia,USD,AUD,1.42
CNP,CNP ASSURANCES SA,Equity,0.03,22.93,"789,837.00","18,107,428.68","18,107,428.68",Financieros,5543986,FR0000120222,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
ICL,ICL ISRAEL CHEMICALS LTD,Equity,0.03,5.41,"3,334,586.00","18,041,034.04","18,041,034.04",Materiales,6455530,IL0002810146,Tel Aviv Stock Exchange,Israel,USD,ILS,3.61
SK,SEB SA,Equity,0.03,171.26,"104,900.00","17,965,507.06","17,965,507.06",Consumo discrecional,4792132,FR0000121709,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
8252,MARUI GROUP LTD,Equity,0.03,18.31,"981,100.00","17,967,513.43","17,967,513.43",Consumo discrecional,6569527,JP3870400003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8331,CHIBA BANK LTD,Equity,0.03,5.60,"3,194,000.00","17,896,920.87","17,896,920.87",Financieros,6190563,JP3511800009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3092,ZOZO INC,Equity,0.03,18.73,"953,500.00","17,854,654.49","17,854,654.49",Consumo discrecional,B292RC1,JP3399310006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4732,USS LTD,Equity,0.03,17.64,"1,009,380.00","17,807,805.05","17,807,805.05",Consumo discrecional,6171494,JP3944130008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
C61U,CAPITALAND COMMERCIAL TRUST,Equity,0.03,1.46,"12,162,052.00","17,760,058.23","17,760,058.23",Bienes Raíces,B011YD2,SG1P32918333,Singapore Exchange,Singapur,USD,SGD,1.36
JMT,JERONIMO MARTINS SA,Equity,0.03,14.84,"1,196,361.00","17,757,357.22","17,757,357.22",Productos básicos de consumo,B1Y1SQ7,PTJMT0AE0001,Nyse Euronext - Euronext Lisbon,Portugal,USD,EUR,0.88
MF,WENDEL,Equity,0.03,127.85,"138,556.00","17,714,924.28","17,714,924.28",Financieros,7390113,FR0000121204,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
GJF,GJENSIDIGE FORSIKRING,Equity,0.03,18.60,"948,687.00","17,644,848.53","17,644,848.53",Financieros,B4PH0C5,NO0010582521,Oslo Bors Asa,Noruega,USD,NOK,8.58
3283,NIPPON PROLOGIS REIT INC,Equity,0.03,"2,094.52","8,408.00","17,610,741.14","17,610,741.14",Bienes Raíces,B98BC67,JP3047550003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6923,STANLEY ELECTRIC LTD,Equity,0.03,26.09,"674,300.00","17,593,846.22","17,593,846.22",Consumo discrecional,6841106,JP3399400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VOE,VOESTALPINE AG,Equity,0.03,31.26,"559,473.00","17,487,415.39","17,487,415.39",Materiales,4943402,AT0000937503,Wiener Boerse Ag,Austria,USD,EUR,0.88
DHER,DELIVERY HERO,Equity,0.03,40.29,"432,968.00","17,443,950.80","17,443,950.80",Consumo discrecional,BZCNB42,DE000A2E4K43,Xetra,Alemania,USD,EUR,0.88
9024,SEIBU HOLDINGS INC,Equity,0.03,16.65,"1,046,100.00","17,416,272.82","17,416,272.82",Industriales,BKY6H35,JP3417200007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SCHB,SCHIBSTED B,Equity,0.03,37.70,"461,680.00","17,405,136.93","17,405,136.93",Comunicación,BWVFKQ3,NO0010736879,Oslo Bors Asa,Noruega,USD,NOK,8.58
METSO,METSO,Equity,0.03,34.48,"501,698.00","17,297,907.38","17,297,907.38",Industriales,5713422,FI0009007835,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
A5G,AIB GROUP,Equity,0.03,4.57,"3,785,614.00","17,288,967.28","17,288,967.28",Financieros,BF0L353,IE00BF0L3536,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
4768,OTSUKA CORP,Equity,0.03,36.30,"476,400.00","17,291,460.79","17,291,460.79",Tecnología de la Información,6267058,JP3188200004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RXL,REXEL SA,Equity,0.03,12.15,"1,413,827.00","17,181,302.87","17,181,302.87",Industriales,B1VP0K0,FR0010451203,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
V03,VENTURE CORPORATION LTD,Equity,0.03,13.35,"1,276,600.00","17,041,418.98","17,041,418.98",Tecnología de la Información,6927374,SG0531000230,Singapore Exchange,Singapur,USD,SGD,1.36
NMC,NMC HEALTH PLC,Equity,0.03,35.23,"482,878.00","17,010,109.59","17,010,109.59",Cuidado de la Salud,B7FC076,GB00B7FC0762,London Stock Exchange,Reino Unido,USD,GBP,0.75
SGRE,SIEMENS GAMESA RENEWABLE ENERGY SA,Equity,0.03,15.17,"1,120,420.00","16,997,487.35","16,997,487.35",Industriales,B01CP21,ES0143416115,Bolsa De Madrid,España,USD,EUR,0.88
6806,HIROSE ELECTRIC LTD,Equity,0.03,100.52,"168,248.00","16,912,146.80","16,912,146.80",Tecnología de la Información,6428725,JP3799000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2433,HAKUHODO DY HOLDINGS INC,Equity,0.03,15.56,"1,082,920.00","16,846,714.64","16,846,714.64",Comunicación,B05LZ02,JP3766550002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4508,MITSUBISHI TANABE PHARMA CORP,Equity,0.03,14.29,"1,176,700.00","16,820,532.58","16,820,532.58",Cuidado de la Salud,6870984,JP3469000008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9504,CHUGOKU ELECTRIC POWER INC,Equity,0.03,12.93,"1,297,600.00","16,771,700.68","16,771,700.68",Servicios,6195900,JP3522200009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7211,MITSUBISHI MOTORS CORP,Equity,0.03,5.34,"3,132,300.00","16,738,122.99","16,738,122.99",Consumo discrecional,6598446,JP3899800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
EPI B,EPIROC CLASS B,Equity,0.03,9.20,"1,817,167.00","16,718,506.04","16,718,506.04",Industriales,BDZV127,SE0011166941,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
1128,WYNN MACAU LTD,Equity,0.03,2.26,"7,361,200.00","16,616,725.46","16,616,725.46",Consumo discrecional,B4JSTL6,KYG981491007,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
4581,TAISHO PHARMACEUTICAL HOLDINGS LTD,Equity,0.03,98.55,"168,500.00","16,605,665.95","16,605,665.95",Cuidado de la Salud,B3QX5G4,JP3442850008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RF,EURAZEO,Equity,0.03,76.08,"216,913.00","16,502,585.95","16,502,585.95",Financieros,7042395,FR0000121121,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
DIM,SARTORIUS STEDIM BIOTECH SA,Equity,0.03,126.16,"130,131.00","16,417,095.33","16,417,095.33",Cuidado de la Salud,BYZ2QP5,FR0013154002,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
6302,SUMITOMO HEAVY INDUSTRIES LTD,Equity,0.03,32.45,"504,700.00","16,376,096.49","16,376,096.49",Industriales,6858731,JP3405400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4,WHARF (HOLDINGS) LTD,Equity,0.03,2.90,"5,635,912.00","16,369,377.33","16,369,377.33",Bienes Raíces,6435576,HK0004000045,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
8354,FUKUOKA FINANCIAL GROUP INC,Equity,0.03,22.06,"739,600.00","16,318,600.07","16,318,600.07",Financieros,B1TK1Y8,JP3805010000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
14,HYSAN DEVELOPMENT LTD,Equity,0.02,5.24,"3,100,797.00","16,234,849.48","16,234,849.48",Bienes Raíces,6449629,HK0014000126,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
VPK,KONINKLIJKE VOPAK NV,Equity,0.02,48.61,"333,291.00","16,201,058.87","16,201,058.87",Energía,5809428,NL0009432491,Euronext Amsterdam,Holanda,USD,EUR,0.88
9513,ELECTRIC POWER DEVELOPMENT LTD,Equity,0.02,24.05,"672,400.00","16,172,026.49","16,172,026.49",Servicios,B02Q328,JP3551200003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MERL,MERLIN ENTERTAINMENT GROUP PLC,Equity,0.02,4.81,"3,361,321.00","16,167,195.36","16,167,195.36",Consumo discrecional,BDZT6P9,GB00BDZT6P94,London Stock Exchange,Reino Unido,USD,GBP,0.75
BIM,BIOMERIEUX SA,Equity,0.02,82.18,"196,303.00","16,132,909.81","16,132,909.81",Cuidado de la Salud,BF0LBX7,FR0013280286,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
HOT,HOCHTIEF AG,Equity,0.02,160.30,"100,339.00","16,084,121.96","16,084,121.96",Industriales,5108664,DE0006070006,Xetra,Alemania,USD,EUR,0.88
7013,IHI CORP,Equity,0.02,23.69,"677,900.00","16,061,594.16","16,061,594.16",Industriales,6466985,JP3134800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
FRA,FRAPORT FRANKFURT AIRPORT SERVICES,Equity,0.02,81.53,"196,609.00","16,029,149.17","16,029,149.17",Industriales,7107551,DE0005773303,Xetra,Alemania,USD,EUR,0.88
CIM,CIMIC GROUP LTD,Equity,0.02,34.17,"467,323.00","15,969,744.76","15,969,744.76",Industriales,BX17Q13,AU000000CIM7,Asx - All Markets,Australia,USD,AUD,1.42
EO,FAURECIA SA,Equity,0.02,44.66,"356,093.00","15,904,566.06","15,904,566.06",Consumo discrecional,4400446,FR0000121147,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
6471,NSK LTD,Equity,0.02,8.65,"1,839,000.00","15,901,127.82","15,901,127.82",Industriales,6641544,JP3720800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
T82U,SUNTEC UNITS TRUST,Equity,0.02,1.44,"11,038,600.00","15,875,263.66","15,875,263.66",Bienes Raíces,B04PZ72,SG1Q52922370,Singapore Exchange,Singapur,USD,SGD,1.36
ANDR,ANDRITZ AG,Equity,0.02,46.08,"344,453.00","15,871,409.79","15,871,409.79",Industriales,B1WVF68,AT0000730007,Wiener Boerse Ag,Austria,USD,EUR,0.88
INDU C,INDUSTRIVARDEN SERIES,Equity,0.02,21.02,"753,875.00","15,846,517.41","15,846,517.41",Financieros,B1VSK54,SE0000107203,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
RBI,RAIFFEISEN BANK INTERNATIONAL AG,Equity,0.02,22.90,"690,599.00","15,816,731.58","15,816,731.58",Financieros,B0704T9,AT0000606306,Wiener Boerse Ag,Austria,USD,EUR,0.88
2651,LAWSON INC,Equity,0.02,57.20,"275,000.00","15,729,054.78","15,729,054.78",Productos básicos de consumo,6266914,JP3982100004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BKIA,BANKIA SA,Equity,0.02,2.72,"5,763,323.00","15,688,477.55","15,688,477.55",Financieros,BZ3C3Q4,ES0113307062,Bolsa De Madrid,España,USD,EUR,0.88
4613,KANSAI PAINT LTD,Equity,0.02,18.64,"838,500.00","15,633,686.90","15,633,686.90",Materiales,6483746,JP3229400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VER,VERBUND AG,Equity,0.02,48.34,"323,400.00","15,632,522.78","15,632,522.78",Servicios,4661607,AT0000746409,Wiener Boerse Ag,Austria,USD,EUR,0.88
4530,HISAMITSU PHARMACEUTICAL INC,Equity,0.02,47.80,"326,500.00","15,606,068.74","15,606,068.74",Cuidado de la Salud,6428907,JP3784600003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9831,YAMADA DENKI LTD,Equity,0.02,5.13,"3,038,950.00","15,586,451.40","15,586,451.40",Consumo discrecional,6985026,JP3939000000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
DUFN,DUFRY AG,Equity,0.02,101.65,"153,266.00","15,579,131.46","15,579,131.46",Consumo discrecional,B0R80X9,CH0023405456,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
HUSQ B,HUSQVARNA,Equity,0.02,7.96,"1,955,201.00","15,570,409.79","15,570,409.79",Consumo discrecional,B12PJ24,SE0001662230,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
6504,FUJI ELECTRIC LTD,Equity,0.02,28.73,"541,700.00","15,564,419.98","15,564,419.98",Industriales,6356365,JP3820000002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5938,LIXIL GROUP CORP,Equity,0.02,12.67,"1,229,080.00","15,567,026.49","15,567,026.49",Industriales,6900212,JP3626800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5334,NGK SPARK PLUG LTD,Equity,0.02,19.84,"783,200.00","15,535,008.95","15,535,008.95",Consumo discrecional,6619604,JP3738600000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3401,TEIJIN LTD,Equity,0.02,16.91,"918,300.00","15,526,930.72","15,526,930.72",Materiales,6880507,JP3544000007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7012,KAWASAKI HEAVY INDUSTRIES LTD,Equity,0.02,23.86,"649,700.00","15,503,940.21","15,503,940.21",Industriales,6484620,JP3224200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WDH,WILLIAM DEMANT HOLDING,Equity,0.02,31.30,"494,811.00","15,485,564.28","15,485,564.28",Cuidado de la Salud,BZ01RF1,DK0060738599,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
9045,KEIHAN HOLDINGS LTD,Equity,0.02,39.92,"387,800.00","15,481,453.63","15,481,453.63",Industriales,6487232,JP3279400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2702,MCDONALDS HOLDINGS (JAPAN) LTD,Equity,0.02,45.92,"336,200.00","15,437,755.10","15,437,755.10",Consumo discrecional,6371863,JP3750500005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WOR,WORLEYPARSONS LTD,Equity,0.02,10.34,"1,491,591.00","15,428,469.14","15,428,469.14",Energía,6562474,AU000000WOR2,Asx - All Markets,Australia,USD,AUD,1.42
9533,TOHO GAS LTD,Equity,0.02,45.74,"336,600.00","15,395,864.66","15,395,864.66",Servicios,6895222,JP3600200004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ETL,EUTELSAT COMMUNICATIONS SA,Equity,0.02,18.75,"818,970.00","15,354,469.90","15,354,469.90",Comunicación,B0M7KJ7,FR0010221234,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
BEN,BENDIGO AND ADELAIDE BANK LTD,Equity,0.02,6.86,"2,236,309.00","15,331,565.36","15,331,565.36",Financieros,6091280,AU000000BEN6,Asx - All Markets,Australia,USD,AUD,1.42
8984,DAIWA HOUSE REIT CORP,Equity,0.02,"2,182.24","6,998.00","15,271,324.74","15,271,324.74",Bienes Raíces,B0Z6WY0,JP3046390005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3289,TOKYU FUDOSAN HOLDINGS CORP,Equity,0.02,5.81,"2,624,900.00","15,248,479.23","15,248,479.23",Bienes Raíces,BDC6LT2,JP3569200003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MEL,MERIDIAN ENERGY LTD,Equity,0.02,2.63,"5,801,413.00","15,236,120.43","15,236,120.43",Servicios,BWFD052,NZMELE0002S7,New Zealand Exchange Ltd,Nueva Zelanda,USD,NZD,1.47
TRYG,TRYG,Equity,0.02,27.65,"550,378.00","15,215,327.58","15,215,327.58",Financieros,BXDZ972,DK0060636678,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
DKK,DKK CASH,Cash,0.02,15.15,"100,381,128.00","15,205,805.94","15,205,805.94",Liquidez,--,--,--,Dinamarca,USD,DKK,6.60
REA,REA GROUP LTD,Equity,0.02,56.84,"262,872.00","14,940,862.44","14,940,862.44",Comunicación,6198578,AU000000REA9,Asx - All Markets,Australia,USD,AUD,1.42
FPE3,FUCHS PETROLUB PREF,Equity,0.02,45.53,"328,087.00","14,939,286.03","14,939,286.03",Materiales,4354350,DE0005790430,Xetra,Alemania,USD,EUR,0.88
TITR,TELECOM ITALIA SAVING,Equity,0.02,0.54,"27,778,423.00","14,878,323.64","14,878,323.64",Comunicación,7634402,IT0003497176,Borsa Italiana,Italia,USD,EUR,0.88
CCL,COCA-COLA AMATIL LTD,Equity,0.02,5.95,"2,496,847.00","14,861,237.09","14,861,237.09",Productos básicos de consumo,6123451,AU000000CCL2,Asx - All Markets,Australia,USD,AUD,1.42
3099,ISETAN MITSUKOSHI HOLDINGS LTD,Equity,0.02,9.86,"1,505,100.00","14,846,224.49","14,846,224.49",Consumo discrecional,B2Q4CL4,JP3894900004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CWN,CROWN RESORTS LTD,Equity,0.02,8.23,"1,803,063.00","14,831,063.15","14,831,063.15",Consumo discrecional,B29LCJ0,AU000000CWN6,Asx - All Markets,Australia,USD,AUD,1.42
2282,NH FOODS LTD,Equity,0.02,34.91,"424,500.00","14,818,743.29","14,818,743.29",Productos básicos de consumo,6640767,JP3743000006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
LUN,H LUNDBECK,Equity,0.02,44.97,"329,225.00","14,806,771.57","14,806,771.57",Cuidado de la Salud,7085259,DK0010287234,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
2579,COCA-COLA BOTTLERS JAPAN HOLDINGS,Equity,0.02,23.96,"617,800.00","14,803,532.04","14,803,532.04",Productos básicos de consumo,6163286,JP3293200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6113,AMADA HOLDINGS LTD,Equity,0.02,9.77,"1,513,100.00","14,776,155.57","14,776,155.57",Industriales,6022105,JP3122800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ICA,ICA GRUPPEN,Equity,0.02,38.41,"383,990.00","14,749,661.51","14,749,661.51",Productos básicos de consumo,B0S1651,SE0000652216,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
659,NWS HOLDINGS LTD,Equity,0.02,2.16,"6,818,000.00","14,695,706.34","14,695,706.34",Industriales,6568353,BMG668971101,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
JPFFT,CASH COLLATERAL EUR JPFFT,Cash Collateral and Margins,0.02,113.05,"12,989,000.00","14,683,415.05","14,683,415.05",Liquidez,--,--,--,Unión Europea,USD,EUR,0.88
RMG,ROYAL MAIL PLC,Equity,0.02,3.45,"4,245,338.00","14,644,697.16","14,644,697.16",Industriales,BDVZYZ7,GB00BDVZYZ77,London Stock Exchange,Reino Unido,USD,GBP,0.75
2331,SOHGO SECURITY SERVICES LTD,Equity,0.02,42.07,"346,300.00","14,568,653.78","14,568,653.78",Industriales,6546359,JP3431900004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
