14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI ACWI ETF,,,,,,,,,,,,,,,
Inception Date,26-mar-2008,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 10,132,504,573.17",,,,,,,,,,,,,,
Number of Securities,"1,376.00",,,,,,,,,,,,,,
Share,"140,800,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
ED,CONSOLIDATED EDISON INC,Equity,0.05,84.98,"60,624.00","5,151,827.52","5,151,827.52",Servicios,2216850,US2091151041,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SRG,SNAM,Equity,0.05,4.95,"1,036,396.00","5,131,581.10","5,131,581.10",Energía,7251470,IT0003153415,Borsa Italiana,Italia,USD,EUR,0.88
DLTR,DOLLAR TREE INC,Equity,0.05,100.65,"50,852.00","5,118,253.80","5,118,253.80",Consumo discrecional,2272476,US2567461080,NASDAQ,Estados Unidos,USD,USD,1.00
9735,SECOM LTD,Equity,0.05,85.88,"59,600.00","5,118,707.48","5,118,707.48",Industriales,6791591,JP3421800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
UPM,UPM-KYMMENE,Equity,0.05,29.79,"171,776.00","5,116,753.12","5,116,753.12",Materiales,5051252,FI0009005987,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
101,HANG LUNG PROPERTIES LTD,Equity,0.05,2.41,"2,118,000.00","5,104,817.23","5,104,817.23",Bienes Raíces,6030506,HK0101000591,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.05,84.00,"60,690.00","5,097,960.00","5,097,960.00",Tecnología de la Información,2592174,US5950171042,NASDAQ,Estados Unidos,USD,USD,1.00
6902,DENSO CORP,Equity,0.05,39.39,"129,400.00","5,097,470.46","5,097,470.46",Consumo discrecional,6640381,JP3551500006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SIKA,SIKA AG,Equity,0.05,136.59,"37,312.00","5,096,526.86","5,096,526.86",Materiales,BF2DSG3,CH0418792922,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
WLTW,WILLIS TOWERS WATSON PLC,Equity,0.05,172.25,"29,568.00","5,093,088.00","5,093,088.00",Financieros,BDB6Q21,IE00BDB6Q211,NASDAQ,Estados Unidos,USD,USD,1.00
WEC,WEC ENERGY GROUP INC,Equity,0.05,77.62,"65,510.00","5,084,886.20","5,084,886.20",Servicios,BYY8XK8,US92939U1060,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SCMN,SWISSCOM AG,Equity,0.05,480.86,"10,560.00","5,077,883.42","5,077,883.42",Comunicación,5533976,CH0008742519,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
RSA,RSA INSURANCE GROUP PLC,Equity,0.05,6.87,"737,088.00","5,065,728.83","5,065,728.83",Financieros,BKKMKR2,GB00BKKMKR23,London Stock Exchange,Reino Unido,USD,GBP,0.75
4568,DAIICHI SANKYO LTD,Equity,0.05,39.08,"129,400.00","5,056,931.61","5,056,931.61",Cuidado de la Salud,B0J7D91,JP3475350009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
LH,LABORATORY CORPORATION OF AMERICA,Equity,0.05,152.82,"33,088.00","5,056,508.16","5,056,508.16",Cuidado de la Salud,2586122,US50540R4092,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
APTV,APTIV PLC,Equity,0.05,81.10,"62,209.00","5,045,149.90","5,045,149.90",Consumo discrecional,B783TY6,JE00B783TY65,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CHD,CHURCH AND DWIGHT INC,Equity,0.05,66.93,"75,328.00","5,041,703.04","5,041,703.04",Productos básicos de consumo,2195841,US1713401024,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SN.,SMITH AND NEPHEW PLC,Equity,0.05,19.53,"257,664.00","5,032,861.12","5,032,861.12",Cuidado de la Salud,0922320,GB0009223206,London Stock Exchange,Reino Unido,USD,GBP,0.75
CLX,CLOROX,Equity,0.05,159.83,"31,463.00","5,028,731.29","5,028,731.29",Productos básicos de consumo,2204026,US1890541097,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
AMXL,AMERICA MOVIL L,Equity,0.05,0.72,"6,969,600.00","5,022,972.48","5,022,972.48",Comunicación,2667470,MXP001691213,Bolsa Mexicana De Valores,México,USD,MXN,19.30
LNG,CHENIERE ENERGY INC,Equity,0.05,69.19,"72,388.00","5,008,525.72","5,008,525.72",Energía,2654364,US16411R2085,Nyse Mkt Llc,Estados Unidos,USD,USD,1.00
YAR,YARA INTERNATIONAL,Equity,0.05,41.78,"119,680.00","5,000,032.63","5,000,032.63",Materiales,7751259,NO0010208051,Oslo Bors Asa,Noruega,USD,NOK,8.58
OTP,OTP BANK,Equity,0.05,44.38,"112,640.00","4,998,886.38","4,998,886.38",Financieros,7320154,HU0000061726,Budapest Stock Exchange,Hungría,USD,HUF,278.06
CCL,CARNIVAL PLC,Equity,0.05,54.49,"91,718.00","4,997,426.38","4,997,426.38",Consumo discrecional,3121522,GB0031215220,London Stock Exchange,Reino Unido,USD,GBP,0.75
FLT,FLEETCOR TECHNOLOGIES INC,Equity,0.05,236.60,"21,120.00","4,996,992.00","4,996,992.00",Tecnología de la Información,B4R28B3,US3390411052,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SPLK,SPLUNK INC,Equity,0.05,126.42,"39,424.00","4,983,982.08","4,983,982.08",Tecnología de la Información,B424494,US8486371045,NASDAQ,Estados Unidos,USD,USD,1.00
8802,MITSUBISHI ESTATE CO LTD,Equity,0.05,17.83,"279,200.00","4,979,466.52","4,979,466.52",Bienes Raíces,6596729,JP3899600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
KRZ,KERRY GROUP PLC,Equity,0.05,108.64,"45,760.00","4,971,194.57","4,971,194.57",Productos básicos de consumo,4519579,IE0004906560,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
LVS,LAS VEGAS SANDS CORP,Equity,0.05,59.42,"83,646.00","4,970,245.32","4,970,245.32",Consumo discrecional,B02T2J7,US5178341070,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
6301,KOMATSU LTD,Equity,0.05,23.51,"211,200.00","4,965,241.68","4,965,241.68",Industriales,6496584,JP3304200003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VTR,VENTAS REIT INC,Equity,0.05,63.59,"77,972.00","4,958,239.48","4,958,239.48",Bienes Raíces,2927925,US92276F1003,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
LNT,ALLIANT ENERGY CORP,Equity,0.05,46.93,"105,600.00","4,955,808.00","4,955,808.00",Servicios,2973821,US0188021085,NASDAQ,Estados Unidos,USD,USD,1.00
RCL,ROYAL CARIBBEAN CRUISES LTD,Equity,0.05,116.45,"42,476.00","4,946,330.20","4,946,330.20",Consumo discrecional,2754907,LR0008862868,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BA.,BAE SYSTEMS PLC,Equity,0.05,6.25,"791,296.00","4,944,273.15","4,944,273.15",Industriales,0263494,GB0002634946,London Stock Exchange,Reino Unido,USD,GBP,0.75
PXD,PIONEER NATURAL RESOURCE,Equity,0.05,136.37,"36,194.00","4,935,775.78","4,935,775.78",Energía,2690830,US7237871071,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
8630,SOMPO HOLDINGS INC,Equity,0.05,35.05,"140,800.00","4,935,309.70","4,935,309.70",Financieros,B62G7K6,JP3165000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Equity,0.05,189.44,"26,048.00","4,934,533.12","4,934,533.12",Bienes Raíces,BZ6TS23,US78410G1040,NASDAQ,Estados Unidos,USD,USD,1.00
FE,FIRSTENERGY CORP,Equity,0.05,41.21,"119,154.00","4,910,336.34","4,910,336.34",Servicios,2100920,US3379321074,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
JD,JD.COM ADR REPRESENTING INC CLASS,Equity,0.05,27.89,"176,000.00","4,908,640.00","4,908,640.00",Consumo discrecional,BMM27D9,US47215P1066,NASDAQ,China,USD,USD,1.00
TWTR,TWITTER INC,Equity,0.05,31.03,"158,140.00","4,907,084.20","4,907,084.20",Comunicación,BFLR866,US90184L1026,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CIT,CIT GROUP INC,Equity,0.05,50.07,"97,856.00","4,899,649.92","4,899,649.92",Financieros,B4Z73G0,US1255818015,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
2412,CHUNGHWA TELECOM LTD,Equity,0.05,3.48,"1,408,140.00","4,898,551.87","4,898,551.87",Comunicación,6287841,TW0002412004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
DFS,DISCOVER FINANCIAL SERVICES,Equity,0.05,72.34,"67,604.00","4,890,473.36","4,890,473.36",Financieros,B1YLC43,US2547091080,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CSGN,CREDIT SUISSE GROUP AG,Equity,0.05,12.06,"405,504.00","4,888,897.84","4,888,897.84",Financieros,7171589,CH0012138530,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
HEXA B,HEXAGON B,Equity,0.05,51.37,"94,336.00","4,845,975.37","4,845,975.37",Tecnología de la Información,B1XFTL2,SE0000103699,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
CHRW,CH ROBINSON WORLDWIDE INC,Equity,0.05,89.34,"54,208.00","4,842,942.72","4,842,942.72",Industriales,2116228,US12541W2098,NASDAQ,Estados Unidos,USD,USD,1.00
AMD,ADVANCED MICRO DEVICES INC,Equity,0.05,22.82,"212,114.00","4,840,441.48","4,840,441.48",Tecnología de la Información,2007849,US0079031078,NASDAQ,Estados Unidos,USD,USD,1.00
SHOP,SHOPIFY SUBORDINATE VOTING INC CLA,Equity,0.05,208.25,"23,232.00","4,837,971.75","4,837,971.75",Tecnología de la Información,BX865C7,CA82509L1076,Toronto Stock Exchange,Canadá,USD,CAD,1.33
INVE B,INVESTOR B,Equity,0.05,44.54,"108,416.00","4,829,015.71","4,829,015.71",Financieros,5679591,SE0000107419,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
IP,INTERNATIONAL PAPER,Equity,0.05,46.96,"102,784.00","4,826,736.64","4,826,736.64",Materiales,2465254,US4601461035,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
EOAN,E.ON N,Equity,0.05,10.80,"446,704.00","4,825,050.81","4,825,050.81",Servicios,4942904,DE000ENAG999,Xetra,Alemania,USD,EUR,0.88
RF,REGIONS FINANCIAL CORP,Equity,0.05,15.79,"305,536.00","4,824,413.44","4,824,413.44",Financieros,B01R311,US7591EP1005,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
8309,SUMITOMO MITSUI TRUST HOLDINGS INC,Equity,0.05,37.24,"129,408.00","4,818,629.43","4,818,629.43",Financieros,6431897,JP3892100003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4523,EISAI LTD,Equity,0.05,80.79,"59,600.00","4,815,159.33","4,815,159.33",Cuidado de la Salud,6307200,JP3160400002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
TDG,TRANSDIGM GROUP INC,Equity,0.05,442.58,"10,880.00","4,815,270.40","4,815,270.40",Industriales,B11FJK3,US8936411003,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
4519,CHUGAI PHARMACEUTICAL LTD,Equity,0.05,68.39,"70,400.00","4,814,321.52","4,814,321.52",Cuidado de la Salud,6196408,JP3519400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8002,MARUBENI CORP,Equity,0.05,7.00,"687,800.00","4,812,506.80","4,812,506.80",Industriales,6569464,JP3877600001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BEN,FRANKLIN RESOURCES INC,Equity,0.05,32.50,"147,840.00","4,804,800.00","4,804,800.00",Financieros,2350684,US3546131018,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
DOV,DOVER CORP,Equity,0.05,90.72,"52,800.00","4,790,016.00","4,790,016.00",Industriales,2278407,US2600031080,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
XEL,XCEL ENERGY INC,Equity,0.05,56.16,"85,184.00","4,783,933.44","4,783,933.44",Servicios,2614807,US98389B1008,NASDAQ,Estados Unidos,USD,USD,1.00
VRSK,VERISK ANALYTICS INC,Equity,0.05,128.13,"37,312.00","4,780,786.56","4,780,786.56",Industriales,B4P9W92,US92345Y1064,NASDAQ,Estados Unidos,USD,USD,1.00
STAN,STANDARD CHARTERED PLC,Equity,0.05,8.08,"591,360.00","4,779,788.72","4,779,788.72",Financieros,0408284,GB0004082847,London Stock Exchange,Reino Unido,USD,GBP,0.75
MELI,MERCADOLIBRE INC,Equity,0.05,493.79,"9,670.00","4,774,949.30","4,774,949.30",Consumo discrecional,B23X1H3,US58733R1023,NASDAQ,Estados Unidos,USD,USD,1.00
2503,KIRIN HOLDINGS LTD,Equity,0.05,22.61,"211,200.00","4,774,307.20","4,774,307.20",Productos básicos de consumo,6493745,JP3258000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2892,FIRST FINANCIAL HOLDING LTD,Equity,0.05,0.68,"7,040,107.00","4,772,838.06","4,772,838.06",Financieros,6580119,TW0002892007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
APC,ANADARKO PETROLEUM CORP,Equity,0.05,44.25,"107,712.00","4,766,256.00","4,766,256.00",Energía,2032380,US0325111070,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
DWNI,DEUTSCHE WOHNEN,Equity,0.05,48.97,"97,152.00","4,757,639.72","4,757,639.72",Bienes Raíces,B0YZ0Z5,DE000A0HN5C6,Xetra,Alemania,USD,EUR,0.88
4732,USS LTD,Equity,0.05,17.64,"269,000.00","4,745,784.10","4,745,784.10",Consumo discrecional,6171494,JP3944130008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ASSA B,ASSA ABLOY B,Equity,0.05,21.19,"223,872.00","4,744,262.72","4,744,262.72",Industriales,BYPC1T4,SE0007100581,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
EXR,EXTRA SPACE STORAGE REIT INC,Equity,0.05,100.05,"47,362.00","4,738,568.10","4,738,568.10",Bienes Raíces,B02HWR9,US30225T1025,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
OGE,OGE ENERGY CORP,Equity,0.05,42.83,"110,528.00","4,733,914.24","4,733,914.24",Servicios,2657802,US6708371033,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
6752,PANASONIC CORP,Equity,0.05,8.62,"548,200.00","4,726,826.53","4,726,826.53",Consumo discrecional,6572707,JP3866800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WES,WESFARMERS LTD,Equity,0.05,24.30,"193,600.00","4,703,546.94","4,703,546.94",Consumo discrecional,6948836,AU000000WES1,Asx - All Markets,Australia,USD,AUD,1.42
5020,JXTG HOLDINGS INC,Equity,0.05,4.86,"967,080.00","4,696,033.83","4,696,033.83",Energía,B627LW9,JP3386450005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
EIX,EDISON INTERNATIONAL,Equity,0.05,64.05,"73,216.00","4,689,484.80","4,689,484.80",Servicios,2829515,US2810201077,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
NESTE,NESTE,Equity,0.05,107.28,"43,648.00","4,682,544.56","4,682,544.56",Energía,B06YV46,FI0009013296,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
PPL,PPL CORP,Equity,0.05,32.59,"143,659.00","4,681,846.81","4,681,846.81",Servicios,2680905,US69351T1060,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SKF B,SKF B,Equity,0.05,16.83,"278,080.00","4,680,988.95","4,680,988.95",Industriales,B1Q3J35,SE0000108227,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
UCG,UNICREDIT,Equity,0.05,13.26,"352,704.00","4,676,120.57","4,676,120.57",Financieros,BYMXPS7,IT0005239360,Borsa Italiana,Italia,USD,EUR,0.88
8591,ORIX CORP,Equity,0.05,13.81,"338,200.00","4,669,472.79","4,669,472.79",Financieros,6661144,JP3200450009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AMP,AMERIPRISE FINANCE INC,Equity,0.05,125.07,"37,312.00","4,666,611.84","4,666,611.84",Financieros,B0J7D57,US03076C1062,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
6762,TDK CORP,Equity,0.05,77.96,"59,600.00","4,646,580.74","4,646,580.74",Tecnología de la Información,6869302,JP3538800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CSU,CONSTELLATION SOFTWARE INC,Equity,0.05,824.37,"5,632.00","4,642,852.38","4,642,852.38",Tecnología de la Información,B15C4L6,CA21037X1006,Toronto Stock Exchange,Canadá,USD,CAD,1.33
POW,POWER CORPORATION OF CANADA,Equity,0.05,22.24,"208,530.00","4,637,132.14","4,637,132.14",Financieros,2697701,CA7392391016,Toronto Stock Exchange,Canadá,USD,CAD,1.33
23,BANK OF EAST ASIA LTD,Equity,0.05,3.29,"1,408,000.00","4,636,564.56","4,636,564.56",Financieros,6075648,HK0023000190,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
BLL,BALL CORP,Equity,0.05,57.27,"80,960.00","4,636,579.20","4,636,579.20",Materiales,2073022,US0584981064,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
TRU,TRANSUNION,Equity,0.05,65.06,"71,104.00","4,626,026.24","4,626,026.24",Industriales,BYMWL86,US89400J1079,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
KR,KROGER,Equity,0.05,24.75,"186,560.00","4,617,360.00","4,617,360.00",Productos básicos de consumo,2497406,US5010441013,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
1109,CHINA RESOURCES LAND LTD,Equity,0.05,3.87,"1,192,000.00","4,608,589.86","4,608,589.86",Bienes Raíces,6193766,KYG2108Y1052,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
EDEN,EDENRED SA,Equity,0.05,45.63,"101,006.00","4,608,394.91","4,608,394.91",Industriales,B62G1B5,FR0010908533,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
CXO,CONCHO RESOURCES INC,Equity,0.05,103.72,"44,352.00","4,600,189.44","4,600,189.44",Energía,B1YWRK7,US20605P1012,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CBS,CBS CORP CLASS B,Equity,0.05,48.24,"95,040.00","4,584,729.60","4,584,729.60",Comunicación,B0SRLH6,US1248572026,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
2884,E.SUN FINANCIAL HOLDING LTD,Equity,0.05,0.72,"6,336,054.00","4,582,577.40","4,582,577.40",Financieros,6433912,TW0002884004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
ROK,ROCKWELL AUTOMATION INC,Equity,0.05,180.68,"25,344.00","4,579,153.92","4,579,153.92",Industriales,2754060,US7739031091,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SLF,SUN LIFE FINANCIAL INC,Equity,0.05,38.01,"120,384.00","4,575,595.54","4,575,595.54",Financieros,2566124,CA8667961053,Toronto Stock Exchange,Canadá,USD,CAD,1.33
VOLV B,VOLVO CLASS B,Equity,0.05,14.66,"311,872.00","4,571,828.10","4,571,828.10",Industriales,B1QH830,SE0000115446,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
RIO,RIO TINTO LTD,Equity,0.05,64.79,"70,400.00","4,561,512.28","4,561,512.28",Materiales,6220103,AU000000RIO1,Asx - All Markets,Australia,USD,AUD,1.42
TSN,TYSON FOODS INC CLASS A,Equity,0.05,64.88,"70,294.00","4,560,674.72","4,560,674.72",Productos básicos de consumo,2909730,US9024941034,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
HIG,HARTFORD FINANCIAL SERVICES GROUP,Equity,0.05,48.81,"93,390.00","4,558,365.90","4,558,365.90",Financieros,2476193,US4165151048,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
GDS,GDS HOLDINGS LIMITED ADR LTD,Equity,0.05,35.58,"128,128.00","4,558,794.24","4,558,794.24",Tecnología de la Información,BD6FLL7,US36165L1089,NASDAQ,China,USD,USD,1.00
4188,MITSUBISHI CHEMICAL CORP,Equity,0.05,7.18,"633,600.00","4,548,399.57","4,548,399.57",Materiales,B0JQTJ0,JP3897700005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AGS,AGEAS NV,Equity,0.05,49.57,"91,520.00","4,536,667.68","4,536,667.68",Financieros,B86S2N0,BE0974264930,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
17,NEW WORLD DEVELOPMENT LTD,Equity,0.05,1.61,"2,816,666.00","4,535,399.36","4,535,399.36",Bienes Raíces,6633767,HK0017000149,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
WU,WESTERN UNION,Equity,0.05,18.19,"249,216.00","4,533,239.04","4,533,239.04",Tecnología de la Información,B1F76F9,US9598021098,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CTRP,CTRIP.COM INTERNATIONAL ADR REPRE,Equity,0.05,41.28,"109,824.00","4,533,534.72","4,533,534.72",Consumo discrecional,2208987,US22943F1003,NASDAQ,China,USD,USD,1.00
ANET,ARISTA NETWORKS INC,Equity,0.05,292.61,"15,488.00","4,531,943.68","4,531,943.68",Tecnología de la Información,BN33VM5,US0404131064,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CFG,CITIZENS FINANCIAL GROUP INC,Equity,0.04,35.74,"126,720.00","4,528,972.80","4,528,972.80",Financieros,BQRX1X3,US1746101054,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BMRN,BIOMARIN PHARMACEUTICAL INC,Equity,0.04,94.50,"47,872.00","4,523,904.00","4,523,904.00",Cuidado de la Salud,2437071,US09061G1013,NASDAQ,Estados Unidos,USD,USD,1.00
MZTF,MIZRAHI TEFAHOT BANK LTD,Equity,0.04,20.01,"225,984.00","4,521,434.68","4,521,434.68",Financieros,6916703,IL0006954379,Tel Aviv Stock Exchange,Israel,USD,ILS,3.61
5802,SUMITOMO ELECTRIC INDUSTRIES LTD,Equity,0.04,13.34,"338,800.00","4,520,062.66","4,520,062.66",Consumo discrecional,6858708,JP3407400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
NTAP,NETAPP INC,Equity,0.04,65.74,"68,721.00","4,517,718.54","4,517,718.54",Tecnología de la Información,2630643,US64110D1046,NASDAQ,Estados Unidos,USD,USD,1.00
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.04,136.31,"33,088.00","4,510,225.28","4,510,225.28",Cuidado de la Salud,2927516,US92220P1057,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
6502,TOSHIBA CORP,Equity,0.04,32.00,"140,800.00","4,505,549.59","4,505,549.59",Industriales,6897217,JP3592200004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ALO,ALSTOM SA,Equity,0.04,43.14,"104,192.00","4,494,631.58","4,494,631.58",Industriales,B0DJ8Q5,FR0010220475,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
BEI,BEIERSDORF AG,Equity,0.04,98.19,"45,760.00","4,493,214.99","4,493,214.99",Productos básicos de consumo,5107401,DE0005200000,Xetra,Alemania,USD,EUR,0.88
CMS,CMS ENERGY CORP,Equity,0.04,55.15,"81,462.00","4,492,629.30","4,492,629.30",Servicios,2219224,US1258961002,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
GLE,SOCIETE GENERALE SA,Equity,0.04,30.52,"147,136.00","4,490,907.06","4,490,907.06",Financieros,5966516,FR0000130809,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
FME,FRESENIUS MEDICAL CARE AG,Equity,0.04,78.50,"57,024.00","4,476,295.50","4,476,295.50",Cuidado de la Salud,5129074,DE0005785802,Xetra,Alemania,USD,EUR,0.88
3407,ASAHI KASEI CORP,Equity,0.04,10.58,"422,400.00","4,470,891.51","4,470,891.51",Materiales,6054603,JP3111200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RMS,HERMES INTERNATIONAL,Equity,0.04,650.01,"6,878.00","4,470,760.18","4,470,760.18",Consumo discrecional,5253973,FR0000052292,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
DSM,KONINKILIJKE DSM NV,Equity,0.04,109.47,"40,832.00","4,469,992.47","4,469,992.47",Materiales,B0HZL93,NL0000009827,Euronext Amsterdam,Holanda,USD,EUR,0.88
8113,UNICHARM CORP,Equity,0.04,31.71,"140,800.00","4,465,220.19","4,465,220.19",Productos básicos de consumo,6911485,JP3951600000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
HRS,HARRIS CORP,Equity,0.04,160.44,"27,818.00","4,463,119.92","4,463,119.92",Industriales,2412001,US4138751056,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
DXC,DXC TECHNOLOGY,Equity,0.04,65.32,"68,288.00","4,460,572.16","4,460,572.16",Tecnología de la Información,BYXD7B3,US23355L1061,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BBY,BEST BUY INC,Equity,0.04,68.85,"64,768.00","4,459,276.80","4,459,276.80",Consumo discrecional,2094670,US0865161014,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SVT,SEVERN TRENT PLC,Equity,0.04,26.99,"164,736.00","4,446,398.60","4,446,398.60",Servicios,B1FH8J7,GB00B1FH8J72,London Stock Exchange,Reino Unido,USD,GBP,0.75
3283,NIPPON PROLOGIS REIT INC,Equity,0.04,"2,094.52","2,112.00","4,423,630.50","4,423,630.50",Bienes Raíces,B98BC67,JP3047550003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
HRL,HORMEL FOODS CORP,Equity,0.04,42.70,"103,488.00","4,418,937.60","4,418,937.60",Productos básicos de consumo,2437264,US4404521001,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
TCL,TRANSURBAN GROUP STAPLED UNITS,Equity,0.04,8.87,"497,728.00","4,413,845.93","4,413,845.93",Industriales,6200882,AU000000TCL6,Asx - All Markets,Australia,USD,AUD,1.42
AC,ACCOR SA,Equity,0.04,42.34,"104,192.00","4,411,005.05","4,411,005.05",Consumo discrecional,5852842,FR0000120404,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
ULTA,ULTA BEAUTY INC,Equity,0.04,312.51,"14,080.00","4,400,140.80","4,400,140.80",Consumo discrecional,B28TS42,US90384S3031,NASDAQ,Estados Unidos,USD,USD,1.00
QNBK,QATAR NATIONAL BANK,Equity,0.04,49.16,"89,408.00","4,395,202.75","4,395,202.75",Financieros,6148197,QA0006929895,Qatar Exchange,Qatar,USD,QAR,3.64
