14-mar-2019,,,,,,,,,,,,,,,
iShares Core MSCI EAFE ETF,,,,,,,,,,,,,,,
Inception Date,18-oct-2012,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 58,729,535,154.33",,,,,,,,,,,,,,
Number of Securities,"2,476.00",,,,,,,,,,,,,,
Share,"964,800,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
7752,RICOH LTD,Equity,0.04,10.31,"2,494,600.00","25,723,050.48","25,723,050.48",Tecnología de la Información,6738220,JP3973400009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WRT1V,WARTSILA,Equity,0.04,16.05,"1,600,567.00","25,692,925.71","25,692,925.71",Industriales,4525189,FI0009003727,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
2413,M3 INC,Equity,0.04,16.47,"1,550,000.00","25,528,105.98","25,528,105.98",Cuidado de la Salud,B02K2M3,JP3435750009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7951,YAMAHA CORP,Equity,0.04,48.96,"517,900.00","25,357,259.22","25,357,259.22",Consumo discrecional,6642387,JP3942600002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2802,AJINOMOTO INC,Equity,0.04,15.32,"1,653,200.00","25,318,879.34","25,318,879.34",Productos básicos de consumo,6010906,JP3119600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
GFC,GECINA REIT SA,Equity,0.04,148.20,"170,649.00","25,290,522.24","25,290,522.24",Bienes Raíces,7742468,FR0010040865,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
SPX,SPIRAX-SARCO ENGINEERING PLC,Equity,0.04,94.64,"266,466.00","25,218,708.63","25,218,708.63",Industriales,BWFGQN1,GB00BWFGQN14,London Stock Exchange,Reino Unido,USD,GBP,0.75
9007,ODAKYU ELECTRIC RAILWAY LTD,Equity,0.04,23.65,"1,065,800.00","25,204,471.89","25,204,471.89",Industriales,6656106,JP3196000008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
TIT,TELECOM ITALIA,Equity,0.04,0.60,"41,871,401.00","25,171,968.73","25,171,968.73",Comunicación,7634394,IT0003497168,Borsa Italiana,Italia,USD,EUR,0.88
9613,NTT DATA CORP,Equity,0.04,11.09,"2,262,700.00","25,093,853.38","25,093,853.38",Tecnología de la Información,6125639,JP3165700000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AKE,ARKEMA SA,Equity,0.04,102.87,"243,426.00","25,041,463.87","25,041,463.87",Materiales,B0Z5YZ2,FR0010313833,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
CCH,COCA COLA HBC AG,Equity,0.04,34.84,"717,787.00","25,008,638.66","25,008,638.66",Productos básicos de consumo,B9895B7,CH0198251305,London Stock Exchange,Reino Unido,USD,GBP,0.75
TEL2 B,TELE2 B,Equity,0.04,13.56,"1,832,130.00","24,841,707.26","24,841,707.26",Comunicación,B97C733,SE0005190238,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
C31,CAPITALAND,Equity,0.04,2.54,"9,745,900.00","24,797,813.26","24,797,813.26",Bienes Raíces,6309303,SG1J27887962,Singapore Exchange,Singapur,USD,SGD,1.36
1812,KAJIMA CORP,Equity,0.04,14.86,"1,667,300.00","24,773,702.11","24,773,702.11",Industriales,6481320,JP3210200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8015,TOYOTA TSUSHO CORP,Equity,0.04,31.87,"774,600.00","24,682,921.59","24,682,921.59",Industriales,6900580,JP3635000007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BKG,BERKELEY GROUP HOLDINGS (THE) PLC,Equity,0.04,51.90,"474,559.00","24,628,037.04","24,628,037.04",Consumo discrecional,B02L3W3,GB00B02L3W35,London Stock Exchange,Reino Unido,USD,GBP,0.75
RSA,RSA INSURANCE GROUP PLC,Equity,0.04,6.87,"3,582,152.00","24,618,784.52","24,618,784.52",Financieros,BKKMKR2,GB00BKKMKR23,London Stock Exchange,Reino Unido,USD,GBP,0.75
MGR,MIRVAC GROUP STAPLED UNITS,Equity,0.04,1.86,"13,200,374.00","24,605,127.53","24,605,127.53",Bienes Raíces,6161978,AU000000MGR9,Asx - All Markets,Australia,USD,AUD,1.42
GN,GN STORE NORD,Equity,0.04,47.41,"518,327.00","24,575,679.92","24,575,679.92",Cuidado de la Salud,4501093,DK0010272632,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
KGF,KINGFISHER PLC,Equity,0.04,3.17,"7,736,566.00","24,560,788.68","24,560,788.68",Consumo discrecional,3319521,GB0033195214,London Stock Exchange,Reino Unido,USD,GBP,0.75
EXO,EXOR NV,Equity,0.04,61.81,"396,579.00","24,513,740.11","24,513,740.11",Financieros,BYSLCX9,NL0012059018,Borsa Italiana,Italia,USD,EUR,0.88
4684,OBIC LTD,Equity,0.04,97.57,"248,300.00","24,225,474.40","24,225,474.40",Tecnología de la Información,6136749,JP3173400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
TAH,TABCORP HOLDINGS LTD,Equity,0.04,3.28,"7,372,540.00","24,205,025.68","24,205,025.68",Consumo discrecional,6873262,AU000000TAH8,Asx - All Markets,Australia,USD,AUD,1.42
VIFN,VIFOR PHARMA AG,Equity,0.04,139.78,"173,192.00","24,208,429.29","24,208,429.29",Cuidado de la Salud,BZ12TW4,CH0364749348,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
ALO,ALSTOM SA,Equity,0.04,43.14,"558,281.00","24,083,110.15","24,083,110.15",Industriales,B0DJ8Q5,FR0010220475,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
3659,NEXON LTD,Equity,0.04,14.72,"1,634,900.00","24,072,775.69","24,072,775.69",Comunicación,B63QM77,JP3758190007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5713,SUMITOMO METAL MINING LTD,Equity,0.04,28.87,"833,400.00","24,057,599.36","24,057,599.36",Materiales,6858849,JP3402600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RHC,RAMSAY HEALTH CARE LTD,Equity,0.04,45.93,"523,265.00","24,032,804.02","24,032,804.02",Cuidado de la Salud,6041995,AU000000RHC8,Asx - All Markets,Australia,USD,AUD,1.42
9962,MISUMI GROUP INC,Equity,0.04,22.70,"1,058,600.00","24,029,803.08","24,029,803.08",Industriales,6595179,JP3885400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ORK,ORKLA,Equity,0.04,7.98,"3,011,557.00","24,019,457.07","24,019,457.07",Productos básicos de consumo,B1VQF42,NO0003733800,Oslo Bors Asa,Noruega,USD,NOK,8.58
KINV B,KINNEVIK CLASS B,Equity,0.04,25.90,"924,724.00","23,954,728.57","23,954,728.57",Financieros,BD6S7G3,SE0008373906,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
BN4,KEPPEL LTD,Equity,0.04,4.51,"5,310,300.00","23,929,443.91","23,929,443.91",Industriales,B1VQ5C0,SG1U68934629,Singapore Exchange,Singapur,USD,SGD,1.36
TEN,TENARIS SA,Equity,0.04,13.99,"1,709,531.00","23,915,174.07","23,915,174.07",Energía,7538515,LU0156801721,Borsa Italiana,Italia,USD,EUR,0.88
HL.,HARGREAVES LANSDOWN PLC,Equity,0.04,23.30,"1,026,545.00","23,916,837.55","23,916,837.55",Financieros,B1VZ0M2,GB00B1VZ0M25,London Stock Exchange,Reino Unido,USD,GBP,0.75
SK3,SMURFIT KAPPA GROUP PLC,Equity,0.04,28.40,"840,470.00","23,866,745.90","23,866,745.90",Materiales,B1RR828,IE00B1RR8406,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
LUPE,LUNDIN PETROLEUM,Equity,0.04,33.39,"714,982.00","23,871,367.59","23,871,367.59",Energía,7187627,SE0000825820,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
9008,KEIO CORP,Equity,0.04,61.22,"388,900.00","23,810,204.08","23,810,204.08",Industriales,6487362,JP3277800003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ASRNL,ASR NEDERLAND NV,Equity,0.04,43.36,"546,781.00","23,710,645.18","23,710,645.18",Financieros,BD9PNF2,NL0011872643,Euronext Amsterdam,Holanda,USD,EUR,0.88
MRW,MORRISON(WM.)SUPERMARKETS PLC,Equity,0.04,2.99,"7,931,785.00","23,705,527.53","23,705,527.53",Productos básicos de consumo,0604316,GB0006043169,London Stock Exchange,Reino Unido,USD,GBP,0.75
1802,OBAYASHI CORP,Equity,0.04,10.03,"2,363,300.00","23,692,230.58","23,692,230.58",Industriales,6656407,JP3190000004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SPSN,SWISS PRIME SITE AG,Equity,0.04,85.42,"276,466.00","23,615,692.97","23,615,692.97",Bienes Raíces,B083BH4,CH0008038389,SIX Swiss Exchange,Suiza,USD,CHF,1.00
5201,AGC INC,Equity,0.04,34.37,"683,000.00","23,475,832.44","23,475,832.44",Industriales,6055208,JP3112000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ITV,ITV PLC,Equity,0.04,1.80,"13,056,121.00","23,473,000.02","23,473,000.02",Comunicación,3398649,GB0033986497,London Stock Exchange,Reino Unido,USD,GBP,0.75
RAND,RANDSTAD HOLDING,Equity,0.04,52.63,"443,185.00","23,326,489.38","23,326,489.38",Industriales,5228658,NL0000379121,Euronext Amsterdam,Holanda,USD,EUR,0.88
LOGN,LOGITECH INTERNATIONAL SA,Equity,0.04,38.32,"608,319.00","23,310,466.73","23,310,466.73",Tecnología de la Información,B18ZRK2,CH0025751329,SIX Swiss Exchange,Suiza,USD,CHF,1.00
RMV,RIGHTMOVE PLC,Equity,0.04,6.65,"3,499,220.00","23,286,549.77","23,286,549.77",Comunicación,BGDT3G2,GB00BGDT3G23,London Stock Exchange,Reino Unido,USD,GBP,0.75
ALFA,ALFA LAVAL,Equity,0.04,21.34,"1,088,095.00","23,216,446.90","23,216,446.90",Industriales,7332687,SE0000695876,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
SMDS,SMITH (DS) PLC,Equity,0.04,4.56,"5,083,968.00","23,203,427.21","23,203,427.21",Materiales,0822011,GB0008220112,London Stock Exchange,Reino Unido,USD,GBP,0.75
DLG,DIRECT LINE INSURANCE PLC,Equity,0.04,4.79,"4,825,879.00","23,128,055.99","23,128,055.99",Financieros,BY9D0Y1,GB00BY9D0Y18,London Stock Exchange,Reino Unido,USD,GBP,0.75
ELUX B,ELECTROLUX B,Equity,0.04,26.11,"884,117.00","23,083,152.20","23,083,152.20",Consumo discrecional,B1KKBX6,SE0000103814,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
EPI A,EPIROC CLASS A,Equity,0.04,9.72,"2,373,737.00","23,062,319.35","23,062,319.35",Industriales,BDZV116,SE0011166933,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
SESG,SES SA FDR,Equity,0.04,17.36,"1,324,297.00","22,994,711.71","22,994,711.71",Comunicación,B00ZQQ2,LU0088087324,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
MB,MEDIOBANCA BANCA DI CREDITO FINANZ,Equity,0.04,10.08,"2,275,345.00","22,938,556.37","22,938,556.37",Financieros,4574813,IT0000062957,Borsa Italiana,Italia,USD,EUR,0.88
SHL,SIEMENS HEALTHINEERS AG,Equity,0.04,42.74,"535,484.00","22,887,825.54","22,887,825.54",Cuidado de la Salud,BD594Y4,DE000SHL1006,Xetra,Alemania,USD,EUR,0.88
SKF B,SKF B,Equity,0.04,16.83,"1,357,907.00","22,857,982.11","22,857,982.11",Industriales,B1Q3J35,SE0000108227,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
SGP,STOCKLAND STAPLED UNITS LTD,Equity,0.04,2.63,"8,679,633.00","22,858,390.70","22,858,390.70",Bienes Raíces,6850856,AU000000SGP0,Asx - All Markets,Australia,USD,AUD,1.42
BVI,BUREAU VERITAS SA,Equity,0.04,24.41,"933,283.00","22,778,092.68","22,778,092.68",Industriales,B28DTJ6,FR0006174348,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
PPB,PADDY POWER BETFAIR PLC,Equity,0.04,75.51,"301,570.00","22,772,775.07","22,772,775.07",Consumo discrecional,BWT6H89,IE00BWT6H894,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
AUTO,AUTO TRADER GROUP PLC,Equity,0.04,6.60,"3,449,586.00","22,772,962.87","22,772,962.87",Comunicación,BVYVFW2,GB00BVYVFW23,London Stock Exchange,Reino Unido,USD,GBP,0.75
83,SINO LAND LTD,Equity,0.04,1.83,"12,428,000.00","22,734,677.29","22,734,677.29",Bienes Raíces,6810429,HK0083000502,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
ELISA,ELISA,Equity,0.04,44.62,"506,574.00","22,602,755.15","22,602,755.15",Comunicación,5701513,FI0009007884,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
SAB,BANCO DE SABADELL SA,Equity,0.04,1.08,"20,853,967.00","22,598,388.20","22,598,388.20",Financieros,B1X8QN2,ES0113860A34,Bolsa De Madrid,España,USD,EUR,0.88
4204,SEKISUI CHEMICAL LTD,Equity,0.04,15.96,"1,412,900.00","22,549,236.48","22,549,236.48",Consumo discrecional,6793821,JP3419400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AZJ,AURIZON HOLDINGS LTD,Equity,0.04,3.18,"7,068,797.00","22,509,067.79","22,509,067.79",Industriales,B87CVM3,AU000000AZJ1,Asx - All Markets,Australia,USD,AUD,1.42
SKA B,SKANSKA B,Equity,0.04,18.24,"1,229,125.00","22,418,741.75","22,418,741.75",Industriales,7142091,SE0000113250,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
2587,SUNTORY BEVERAGE & FOOD LTD,Equity,0.04,43.77,"511,200.00","22,375,295.38","22,375,295.38",Productos básicos de consumo,BBD7Q84,JP3336560002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BIRG,BANK OF IRELAND GROUP PLC,Equity,0.04,6.56,"3,412,733.00","22,375,959.32","22,375,959.32",Financieros,BD1RP61,IE00BD1RP616,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
TKA,THYSSENKRUPP AG,Equity,0.04,14.35,"1,556,970.00","22,335,373.79","22,335,373.79",Materiales,5636927,DE0007500001,Xetra,Alemania,USD,EUR,0.88
7261,MAZDA MOTOR CORP,Equity,0.04,10.99,"2,025,300.00","22,261,621.91","22,261,621.91",Consumo discrecional,6900308,JP3868400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
HSX,HISCOX LTD,Equity,0.04,21.12,"1,051,956.00","22,217,279.16","22,217,279.16",Financieros,BVZHXQ9,BMG4593F1389,London Stock Exchange,Reino Unido,USD,GBP,0.75
7701,SHIMADZU CORP,Equity,0.04,26.46,"839,400.00","22,209,688.51","22,209,688.51",Tecnología de la Información,6804369,JP3357200009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
UN01,UNIPER,Equity,0.04,29.97,"734,434.00","22,009,686.66","22,009,686.66",Servicios,BZ6CZ43,DE000UNSE018,Xetra,Alemania,USD,EUR,0.88
SVT,SEVERN TRENT PLC,Equity,0.04,26.99,"814,186.00","21,975,739.92","21,975,739.92",Servicios,B1FH8J7,GB00B1FH8J72,London Stock Exchange,Reino Unido,USD,GBP,0.75
SRT3,SARTORIUS PREF AG,Equity,0.04,164.93,"132,477.00","21,849,783.34","21,849,783.34",Cuidado de la Salud,5843329,DE0007165631,Xetra,Alemania,USD,EUR,0.88
ADP,AEROPORTS DE PARIS SA,Equity,0.04,193.99,"112,604.00","21,843,511.71","21,843,511.71",Industriales,B164FY1,FR0010340141,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
4021,NISSAN CHEMICAL CORP,Equity,0.04,46.72,"464,200.00","21,689,258.86","21,689,258.86",Materiales,6641588,JP3670800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8795,T&D HOLDINGS INC,Equity,0.04,10.71,"2,024,000.00","21,685,714.29","21,685,714.29",Financieros,6744294,JP3539220008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6823,HKT TRUST AND HKT UNITS LTD,Equity,0.04,1.54,"14,072,200.00","21,619,339.23","21,619,339.23",Comunicación,B4TXDZ3,HK0000093390,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
CPU,COMPUTERSHARE LTD,Equity,0.04,12.31,"1,741,078.00","21,426,491.96","21,426,491.96",Tecnología de la Información,6180412,AU000000CPU5,Asx - All Markets,Australia,USD,AUD,1.42
7912,DAI NIPPON PRINTING LTD,Equity,0.04,22.08,"966,600.00","21,344,452.20","21,344,452.20",Industriales,6250906,JP3493800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MLCO,MELCO RESORTS ENTERTAINMENT ADR LT,Equity,0.04,22.38,"953,645.00","21,342,575.10","21,342,575.10",Consumo discrecional,B1KYHF2,US5854641009,NASDAQ,Hong Kong,USD,USD,1.00
FPH,FISHER AND PAYKEL HEALTHCARE CORPO,Equity,0.04,10.22,"2,086,696.00","21,323,126.35","21,323,126.35",Cuidado de la Salud,6340250,NZFAPE0001S2,New Zealand Exchange Ltd,Nueva Zelanda,USD,NZD,1.47
G24,SCOUT24 N AG,Equity,0.04,52.07,"408,511.00","21,270,566.03","21,270,566.03",Comunicación,BYT9340,DE000A12DM80,Xetra,Alemania,USD,EUR,0.88
4704,TREND MICRO INC,Equity,0.04,47.62,"445,900.00","21,233,333.33","21,233,333.33",Tecnología de la Información,6125286,JP3637300009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
JHX,JAMES HARDIE INDUSTRIES CDI PLC,Equity,0.04,12.67,"1,673,224.00","21,205,767.50","21,205,767.50",Materiales,B60QWJ2,AU000000JHX1,Asx - All Markets,Australia,USD,AUD,1.42
19,SWIRE PACIFIC LTD A,Equity,0.04,11.76,"1,801,000.00","21,187,695.46","21,187,695.46",Bienes Raíces,6867748,HK0019000162,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
4612,NIPPON PAINT HOLDINGS LTD,Equity,0.04,38.18,"555,100.00","21,191,384.71","21,191,384.71",Materiales,6640507,JP3749400002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7259,AISIN SEIKI LTD,Equity,0.04,35.94,"588,600.00","21,153,141.78","21,153,141.78",Consumo discrecional,6010702,JP3102000001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VCX,VICINITY CENTRES LTD,Equity,0.04,1.79,"11,779,845.00","21,042,413.69","21,042,413.69",Bienes Raíces,BY7QXS7,AU000000VCX7,Asx - All Markets,Australia,USD,AUD,1.42
ADM,ADMIRAL GROUP PLC,Equity,0.04,28.77,"729,304.00","20,982,789.34","20,982,789.34",Financieros,B02J639,GB00B02J6398,London Stock Exchange,Reino Unido,USD,GBP,0.75
7276,KOITO MANUFACTURING LTD,Equity,0.04,54.51,"384,700.00","20,970,488.72","20,970,488.72",Consumo discrecional,6496324,JP3284600008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MKS,MARKS AND SPENCER GROUP PLC,Equity,0.04,3.62,"5,777,465.00","20,896,865.01","20,896,865.01",Consumo discrecional,3127489,GB0031274896,London Stock Exchange,Reino Unido,USD,GBP,0.75
2784,ALFRESA HOLDINGS CORP,Equity,0.04,29.18,"714,400.00","20,846,258.50","20,846,258.50",Cuidado de la Salud,6687214,JP3126340003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7453,RYOHIN KEIKAKU LTD,Equity,0.04,237.47,"87,600.00","20,802,255.64","20,802,255.64",Consumo discrecional,6758455,JP3976300008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1038,CHEUNG KONG INFRASTRUCTURE HOLDING,Equity,0.04,8.35,"2,489,000.00","20,784,075.06","20,784,075.06",Servicios,BYVS6J1,BMG2178K1009,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
LHA,DEUTSCHE LUFTHANSA AG,Equity,0.04,24.18,"855,293.00","20,681,263.14","20,681,263.14",Industriales,5287488,DE0008232125,Xetra,Alemania,USD,EUR,0.88
6479,MINEBEA MITSUMI INC,Equity,0.04,14.43,"1,429,959.00","20,632,777.55","20,632,777.55",Industriales,6642406,JP3906000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
JE.,JUST EAT PLC,Equity,0.04,9.89,"2,063,662.00","20,416,176.32","20,416,176.32",Consumo discrecional,BKX5CN8,GB00BKX5CN86,London Stock Exchange,Reino Unido,USD,GBP,0.75
6963,ROHM LTD,Equity,0.04,59.43,"343,000.00","20,385,964.91","20,385,964.91",Tecnología de la Información,6747204,JP3982800009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SYD,SYDNEY AIRPORT STAPLED UNITS LTD,Equity,0.03,5.17,"3,940,996.00","20,368,194.45","20,368,194.45",Industriales,B70DWB2,AU000000SYD9,Asx - All Markets,Australia,USD,AUD,1.42
4536,SANTEN PHARMACEUTICAL LTD,Equity,0.03,14.80,"1,366,500.00","20,230,853.92","20,230,853.92",Cuidado de la Salud,6776606,JP3336000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ORP,ORPEA SA,Equity,0.03,118.70,"170,374.00","20,222,925.27","20,222,925.27",Cuidado de la Salud,7339451,FR0000184798,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
4151,KYOWA HAKKO KIRIN LTD,Equity,0.03,20.77,"970,500.00","20,153,598.28","20,153,598.28",Cuidado de la Salud,6499550,JP3256000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9506,TOHOKU ELECTRIC POWER INC,Equity,0.03,12.71,"1,582,700.00","20,116,666.67","20,116,666.67",Servicios,6895266,JP3605400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9142,KYUSHU RAILWAY,Equity,0.03,34.60,"580,100.00","20,068,801.47","20,068,801.47",Industriales,BD2BST6,JP3247010006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WEIR,WEIR GROUP PLC,Equity,0.03,21.37,"938,120.00","20,049,826.17","20,049,826.17",Industriales,0946580,GB0009465807,London Stock Exchange,Reino Unido,USD,GBP,0.75
IPN,IPSEN SA,Equity,0.03,138.76,"144,297.00","20,023,046.73","20,023,046.73",Cuidado de la Salud,B0R7JF1,FR0010259150,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
VOW,VOLKSWAGEN AG,Equity,0.03,167.65,"118,834.00","19,922,013.27","19,922,013.27",Consumo discrecional,5497102,DE0007664005,Xetra,Alemania,USD,EUR,0.88
IGYB,INNOGY Z VERK,Equity,0.03,42.39,"469,406.00","19,899,000.48","19,899,000.48",Servicios,BG0SC98,DE000A2LQ2L3,Xetra,Alemania,USD,EUR,0.88
AER,AERCAP HOLDINGS NV,Equity,0.03,42.90,"463,293.00","19,875,269.70","19,875,269.70",Industriales,B1HHKD3,NL0000687663,New York Stock Exchange Inc.,Holanda,USD,USD,1.00
MGGT,MEGGITT PLC,Equity,0.03,6.99,"2,842,403.00","19,859,466.14","19,859,466.14",Industriales,0575809,GB0005758098,London Stock Exchange,Reino Unido,USD,GBP,0.75
BKT,BANKINTER SA,Equity,0.03,7.87,"2,522,754.00","19,848,856.92","19,848,856.92",Financieros,5474008,ES0113679I37,Bolsa De Madrid,España,USD,EUR,0.88
20,WHEELOCK AND LTD,Equity,0.03,6.81,"2,910,000.00","19,814,075.25","19,814,075.25",Bienes Raíces,6981488,HK0020000177,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
FBK,FINECOBANK BANCA FINECO,Equity,0.03,12.90,"1,533,687.00","19,790,830.10","19,790,830.10",Financieros,BNGN9Z1,IT0000072170,Borsa Italiana,Italia,USD,EUR,0.88
9001,TOBU RAILWAY LTD,Equity,0.03,28.24,"700,400.00","19,779,466.52","19,779,466.52",Industriales,6895169,JP3597800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CPR,DAVIDE CAMPARI MILANO,Equity,0.03,9.38,"2,106,174.00","19,761,672.51","19,761,672.51",Productos básicos de consumo,BZ4CMZ5,IT0005252207,Borsa Italiana,Italia,USD,EUR,0.88
5332,TOTO LTD,Equity,0.03,38.04,"516,400.00","19,644,647.33","19,644,647.33",Industriales,6897466,JP3596200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WG.,WOOD GROUP (JOHN) PLC,Equity,0.03,7.74,"2,533,700.00","19,607,482.87","19,607,482.87",Energía,B5N0P84,GB00B5N0P849,London Stock Exchange,Reino Unido,USD,GBP,0.75
6965,HAMAMATSU PHOTONICS,Equity,0.03,36.74,"533,100.00","19,588,037.06","19,588,037.06",Tecnología de la Información,6405870,JP3771800004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
NHY,NORSK HYDRO,Equity,0.03,4.04,"4,852,274.00","19,582,128.96","19,582,128.96",Materiales,B11HK39,NO0005052605,Oslo Bors Asa,Noruega,USD,NOK,8.58
SCA B,SVENSKA CELLULOSA B,Equity,0.03,8.90,"2,192,903.00","19,506,805.50","19,506,805.50",Materiales,B1VVGZ5,SE0000112724,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
USD,USD CASH,Cash,0.03,100.00,"19,508,584.00","19,508,583.90","19,508,583.90",Liquidez,--,--,--,Estados Unidos,USD,USD,1.00
7272,YAMAHA MOTOR LTD,Equity,0.03,18.92,"1,030,000.00","19,489,974.94","19,489,974.94",Consumo discrecional,6985264,JP3942800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MPL,MEDIBANK PRIVATE LTD,Equity,0.03,1.94,"9,966,390.00","19,351,116.56","19,351,116.56",Financieros,BRTNNQ5,AU000000MPL3,Asx - All Markets,Australia,USD,AUD,1.42
KN,NATIXIS SA,Equity,0.03,5.36,"3,591,177.00","19,250,841.52","19,250,841.52",Financieros,B1HDJL2,FR0000120685,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
BSL,BLUESCOPE STEEL LTD,Equity,0.03,9.55,"2,015,127.00","19,235,991.26","19,235,991.26",Materiales,6533232,AU000000BSL0,Asx - All Markets,Australia,USD,AUD,1.42
SBRY,SAINSBURY(J) PLC,Equity,0.03,3.02,"6,368,446.00","19,210,858.69","19,210,858.69",Productos básicos de consumo,B019KW7,GB00B019KW72,London Stock Exchange,Reino Unido,USD,GBP,0.75
ISS,ISS A S,Equity,0.03,30.80,"620,147.00","19,098,066.36","19,098,066.36",Industriales,BKJ9RT5,DK0060542181,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
RUI,RUBIS,Equity,0.03,59.07,"321,349.00","18,980,804.05","18,980,804.05",Servicios,BDT88L2,FR0013269123,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
PNDORA,PANDORA,Equity,0.03,47.72,"396,957.00","18,941,370.14","18,941,370.14",Consumo discrecional,B44XTX8,DK0060252690,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
BWY,BELLWAY PLC,Equity,0.03,40.77,"464,547.00","18,937,503.27","18,937,503.27",Consumo discrecional,0090498,GB0000904986,London Stock Exchange,Reino Unido,USD,GBP,0.75
3462,NOMURA REAL ESTATE MASTER FUND REI,Equity,0.03,"1,389.19","13,615.00","18,913,784.46","18,913,784.46",Bienes Raíces,BYSJJF4,JP3048110005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
