14-mar-2019,,,,,,,,,,,
iShares Core S&P Total U.S. Stock Market ETF,,,,,,,,,,,
Inception Date,20-ene-2004,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 18,553,604,551.53",,,,,,,,,,
Number of Securities,"3,348.00",,,,,,,,,,
Share,"288,000,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
ATHX,ATHERSYS INC,Equity,0.00,1.56,"52,180.00","81,400.80","81,400.80",Cuidado de la Salud,B1YH8W1,US04744L1061,NASDAQ
MNTX,MANITEX INTERNATIONAL INC,Equity,0.00,7.59,"10,794.00","81,926.46","81,926.46",Industriales,B03DVM4,US5634201082,NASDAQ
TESS,TESSCO TECHNOLOGIES INC,Equity,0.00,15.54,"5,065.00","78,710.10","78,710.10",Tecnología de la Información,2884291,US8723861071,NASDAQ
XOMA,XOMA CORP,Equity,0.00,14.85,"5,331.00","79,165.35","79,165.35",Cuidado de la Salud,BYP7GF0,US98419J2069,NASDAQ
KINS,KINGSTONE COMPANIES INC,Equity,0.00,16.00,"5,002.00","80,032.00","80,032.00",Financieros,B02NVQ9,US4967191051,NASDAQ
OOMA,OOMA INC,Equity,0.00,15.73,"4,882.00","76,793.86","76,793.86",Comunicación,BY7R2L6,US6834161019,New York Stock Exchange Inc.
CSU,CAPITAL SENIOR LIVING CORP,Equity,0.00,4.45,"17,305.00","77,007.25","77,007.25",Cuidado de la Salud,2121772,US1404751042,New York Stock Exchange Inc.
BPI,BRIDGEPOINT EDUCATION INC,Equity,0.00,6.73,"11,449.00","77,051.77","77,051.77",Consumo discrecional,B3VVNF8,US10807M1053,New York Stock Exchange Inc.
BRT,BRT APARTMENTS CORP,Equity,0.00,13.51,"5,711.00","77,155.61","77,155.61",Bienes Raíces,2068512,US0556453035,New York Stock Exchange Inc.
BCBP,BCB BANCORP INC,Equity,0.00,13.27,"5,829.00","77,350.83","77,350.83",Financieros,2848253,US0552981039,NASDAQ
CMCT,CIM COMMERICAL TRUST CORP,Equity,0.00,18.30,"4,244.00","77,665.20","77,665.20",Bienes Raíces,BM4YQ36,US1255251050,NASDAQ
JYNT,JOINT CORP,Equity,0.00,14.04,"5,548.00","77,893.92","77,893.92",Cuidado de la Salud,BRK0127,US47973J1025,NASDAQ
TCS,CONTAINER STORE GROUP INC,Equity,0.00,6.69,"11,442.00","76,546.98","76,546.98",Consumo discrecional,BFWGXQ7,US2107511030,New York Stock Exchange Inc.
SHSP,SHARPSPRING INC,Equity,0.00,14.99,"5,078.00","76,119.22","76,119.22",Tecnología de la Información,BZ1L7N8,US8200541048,NASDAQ
III,INFORMATION SERVICES GROUP INC,Equity,0.00,4.21,"18,097.00","76,188.37","76,188.37",Tecnología de la Información,B1R0CV4,US45675Y1047,NASDAQ
SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Equity,0.00,14.73,"5,185.00","76,375.05","76,375.05",Financieros,B8XBPS8,US8283591092,NASDAQ
HIVE,AEROHIVE NETWORKS INC,Equity,0.00,4.39,"16,693.00","73,282.27","73,282.27",Tecnología de la Información,BKWP6W6,US0077861062,New York Stock Exchange Inc.
CDMO,AVID BIOSERVICES INC,Equity,0.00,4.15,"17,717.00","73,525.55","73,525.55",Cuidado de la Salud,BFMZ4W7,US05368M1062,NASDAQ
IVAC,INTEVAC INC,Equity,0.00,6.01,"12,266.00","73,718.66","73,718.66",Tecnología de la Información,2475811,US4611481080,NASDAQ
DXLG,DESTINATION XL GROUP INC,Equity,0.00,2.59,"28,648.00","74,055.08","74,055.08",Consumo discrecional,B86P8R7,US25065K1043,NASDAQ
DGICA,DONEGAL GROUP INC CLASS A,Equity,0.00,13.54,"5,508.00","74,578.32","74,578.32",Financieros,2752730,US2577012014,NASDAQ
TZOO,TRAVELZOO,Equity,0.00,13.64,"5,482.00","74,774.48","74,774.48",Comunicación,BGDFSM1,US89421Q2057,NASDAQ
ENT,GLOBAL EAGLE ENTERTAINMENT INC,Equity,0.00,2.49,"28,912.00","71,990.88","71,990.88",Comunicación,B43P7M0,US37951D1028,NASDAQ
AREX,APPROACH RESOURCES INC,Equity,0.00,1.02,"69,882.00","71,279.64","71,279.64",Energía,B28RSK2,US03834A1034,NASDAQ
UBFO,UNITED SECURITY BANCSHARES,Equity,0.00,10.84,"6,601.00","71,554.84","71,554.84",Financieros,2714569,US9114601035,NASDAQ
BOCH,BANK OF COMMERCE HOLDINGS,Equity,0.00,11.10,"6,458.00","71,683.80","71,683.80",Financieros,B01KDQ5,US06424J1034,NASDAQ
HABT,HABIT RESTAURANTS INC CLASS A,Equity,0.00,11.23,"6,392.00","71,782.16","71,782.16",Consumo discrecional,BSLVVS2,US40449J1034,NASDAQ
PMD,PSYCHEMEDICS CORP,Equity,0.00,14.55,"4,955.00","72,095.25","72,095.25",Cuidado de la Salud,2974761,US7443752057,NASDAQ
PRTK,PARATEK PHARMACEUTICALS INC,Equity,0.00,6.46,"11,220.00","72,481.20","72,481.20",Cuidado de la Salud,BSDHYJ0,US6993743029,NASDAQ
NHTC,NATURAL HEALTH TRENDS CORP,Equity,0.00,12.68,"5,493.00","69,651.24","69,651.24",Productos básicos de consumo,2490847,US63888P4063,NASDAQ
AVNW,AVIAT NETWORKS INC,Equity,0.00,13.57,"5,133.00","69,654.81","69,654.81",Tecnología de la Información,BZ9NWS6,US05366Y2019,NASDAQ
NVTR,NUVECTRA CORP,Equity,0.00,12.48,"5,596.00","69,838.08","69,838.08",Cuidado de la Salud,BDCPPG4,US67075N1081,NASDAQ
ITI,ITERIS INC,Equity,0.00,4.10,"17,108.00","70,142.80","70,142.80",Tecnología de la Información,B0421J7,US46564T1079,NASDAQ
AMRB,AMERICAN RIVER BANKSHARES,Equity,0.00,13.60,"5,162.00","70,203.20","70,203.20",Financieros,2676948,US0293261055,NASDAQ
BKJ,BANCORP OF NEW JERSEY INC,Equity,0.00,13.40,"5,272.00","70,644.80","70,644.80",Financieros,B39QS61,US0599151083,Nyse Mkt Llc
HZN,HORIZON GLOBAL CORP,Equity,0.00,2.24,"30,117.00","67,462.08","67,462.08",Consumo discrecional,BYM7727,US44052W1045,New York Stock Exchange Inc.
TUES,TUESDAY MORNING CORP,Equity,0.00,2.36,"28,645.00","67,602.20","67,602.20",Consumo discrecional,2411440,US8990355054,NASDAQ
GENC,GENCOR INDUSTRIES INC,Equity,0.00,12.30,"5,503.00","67,686.90","67,686.90",Industriales,2575045,US3686781085,NASDAQ
HWCC,HOUSTON WIRE AND CABLE,Equity,0.00,5.89,"11,496.00","67,711.44","67,711.44",Industriales,B171W40,US44244K1097,NASDAQ
FPI,FARMLAND PARTNERS INC,Equity,0.00,6.02,"11,299.00","68,019.98","68,019.98",Bienes Raíces,BKZH191,US31154R1095,New York Stock Exchange Inc.
BTX,BIOTIME INC,Equity,0.00,1.55,"44,055.00","68,285.25","68,285.25",Cuidado de la Salud,2092221,US09066L1052,Nyse Mkt Llc
CRDB,CRAWFORD CLASS B,Equity,0.00,10.16,"6,465.00","65,684.40","65,684.40",Financieros,2232072,US2246331076,New York Stock Exchange Inc.
ORN,ORION GROUP INC,Equity,0.00,3.79,"17,343.00","65,729.97","65,729.97",Industriales,B1WTHL1,US68628V3087,New York Stock Exchange Inc.
EVOK,EVOKE PHARMA INC,Equity,0.00,1.41,"46,628.00","65,745.48","65,745.48",Cuidado de la Salud,BCZS831,US30049G1040,NASDAQ
LAND,GLADSTONE LAND REIT CORP,Equity,0.00,12.02,"5,524.00","66,398.48","66,398.48",Bienes Raíces,B83TNY4,US3765491010,NASDAQ
ESCA,ESCALADE INC,Equity,0.00,11.51,"5,780.00","66,527.80","66,527.80",Consumo discrecional,2321561,US2960561049,NASDAQ
FRBA,FIRST BANK,Equity,0.00,11.52,"5,534.00","63,751.68","63,751.68",Financieros,B1VQ1H7,US31931U1025,NASDAQ
UTMD,UTAH MEDICAL PRODUCTS INC,Equity,0.00,85.00,754.00,"64,090.00","64,090.00",Cuidado de la Salud,2925899,US9174881089,NASDAQ
PXLW,PIXELWORKS INC,Equity,0.00,3.75,"17,106.00","64,147.50","64,147.50",Tecnología de la Información,2591063,US72581M3051,NASDAQ
PFSW,PFSWEB INC,Equity,0.00,6.03,"10,703.00","64,539.09","64,539.09",Tecnología de la Información,2524296,US7170982067,NASDAQ
HNRG,HALLADOR ENERGY,Equity,0.00,5.65,"11,429.00","64,573.85","64,573.85",Energía,2404978,US40609P1057,NASDAQ
MSL,MIDSOUTH BANCORP INC,Equity,0.00,11.07,"5,853.00","64,792.71","64,792.71",Financieros,2587233,US5980391057,New York Stock Exchange Inc.
SLCT,SELECT BANCORP INC,Equity,0.00,11.43,"5,675.00","64,865.25","64,865.25",Financieros,BPHCTK6,US81617L1089,NASDAQ
ADRO,ADURO BIOTECH INC,Equity,0.00,3.99,"16,419.00","65,511.81","65,511.81",Cuidado de la Salud,BWTVW89,US00739L1017,NASDAQ
EPE,EP ENERGY CORP CLASS A,Equity,0.00,0.55,"114,154.00","62,316.67","62,316.67",Energía,BJ04CK8,US2687851020,New York Stock Exchange Inc.
GIFI,GULF ISLAND FABRICATION INC,Equity,0.00,9.36,"6,666.00","62,393.76","62,393.76",Energía,2412636,US4023071024,NASDAQ
XONE,EXONE,Equity,0.00,10.57,"5,924.00","62,616.68","62,616.68",Industriales,B8BWT69,US3021041047,NASDAQ
AC,ASSOCIATED CAPITAL GROUP INC CLASS,Equity,0.00,44.31,"1,422.00","63,008.82","63,008.82",Financieros,BZ6VMW7,US0455281065,New York Stock Exchange Inc.
RTW,RTW RETAILWINDS INC,Equity,0.00,2.81,"22,509.00","63,250.29","63,250.29",Consumo discrecional,BG4T8D3,US74980D1000,New York Stock Exchange Inc.
ENZ,ENZO BIOCHEM INC,Equity,0.00,2.66,"23,932.00","63,659.12","63,659.12",Cuidado de la Salud,2318499,US2941001024,New York Stock Exchange Inc.
TLGT,TELIGENT INC,Equity,0.00,1.46,"41,330.00","60,341.80","60,341.80",Cuidado de la Salud,BYVJMJ6,US87960W1045,NASDAQ
WINA,WINMARK CORP,Equity,0.00,169.04,359.00,"60,685.36","60,685.36",Consumo discrecional,2391092,US9742501029,NASDAQ
ADVM,ADVERUM BIOTECHNOLOGIES INC,Equity,0.00,5.33,"11,401.00","60,767.33","60,767.33",Cuidado de la Salud,BD6NXD7,US00773U1088,NASDAQ
ENFC,ENTEGRA FINANCIAL CORP,Equity,0.00,24.00,"2,542.00","61,008.00","61,008.00",Financieros,BRBC4C3,US29363J1088,NASDAQ
ALSK,ALASKA COMMUNICATIONS SYSTEMS GROU,Equity,0.00,1.77,"34,496.00","61,057.92","61,057.92",Comunicación,2521446,US01167P1012,NASDAQ
DHX,DHI GROUP INC,Equity,0.00,2.55,"24,001.00","61,202.55","61,202.55",Comunicación,BWX70S9,US23331S1006,New York Stock Exchange Inc.
GFN,GENERAL FINANCE CORP,Equity,0.00,9.28,"6,603.00","61,275.84","61,275.84",Industriales,B16P748,US3698221013,NASDAQ
EARN,ELLINGTON RESIDENTIAL MORTGAGE REI,Equity,0.00,11.91,"5,154.00","61,384.14","61,384.14",Financieros,B8XB4X6,US2885781078,New York Stock Exchange Inc.
AGFS,AGROFRESH SOLUTIONS INC,Equity,0.00,3.69,"16,741.00","61,774.29","61,774.29",Materiales,BZ0G154,US00856G1094,NASDAQ
FEIM,FREQUENCY ELECTRONICS INC,Equity,0.00,10.80,"5,473.00","59,108.40","59,108.40",Tecnología de la Información,2352884,US3580101067,NASDAQ
KOPN,KOPIN CORP,Equity,0.00,1.49,"39,717.00","59,178.33","59,178.33",Tecnología de la Información,2492412,US5006001011,NASDAQ
NATR,NATURES SUNSHINE PRODUCTS INC,Equity,0.00,10.35,"5,731.00","59,287.20","59,287.20",Productos básicos de consumo,2627816,US6390271012,NASDAQ
NICK,NICHOLAS FINANCIAL INC,Equity,0.00,9.31,"6,380.00","59,397.80","59,397.80",Financieros,2415992,CA65373J2092,NASDAQ
VSLR,VIVINT SOLAR INC,Equity,0.00,5.06,"11,781.00","59,611.86","59,611.86",Industriales,BQXKZ36,US92854Q1067,New York Stock Exchange Inc.
MLP,MAUI LAND AND PINEAPPLE INC,Equity,0.00,10.92,"5,462.00","59,645.04","59,645.04",Bienes Raíces,2572604,US5773451019,New York Stock Exchange Inc.
ARA,AMERICAN RENAL ASSOCIATES HOLDINGS,Equity,0.00,10.23,"5,606.00","57,349.38","57,349.38",Cuidado de la Salud,BYTP3G0,US0292271055,New York Stock Exchange Inc.
LCUT,LIFETIME BRANDS INC,Equity,0.00,9.30,"6,078.00","56,525.40","56,525.40",Consumo discrecional,2515773,US53222Q1031,NASDAQ
ZN,ZION OIL AND GAS INC,Equity,0.00,0.76,"74,415.00","56,339.60","56,339.60",Energía,B1LSSB6,US9896961094,NASDAQ
LEAF,LEAF GROUP LTD,Equity,0.00,8.51,"6,643.00","56,531.93","56,531.93",Consumo discrecional,BDD8XX5,US52177G1022,New York Stock Exchange Inc.
ONVO,ORGANOVO HOLDINGS INC,Equity,0.00,1.08,"52,689.00","56,904.12","56,904.12",Cuidado de la Salud,B7D67L3,US68620A1043,NASDAQ
AMBR,AMBER ROAD INC,Equity,0.00,8.75,"6,514.00","56,997.50","56,997.50",Tecnología de la Información,BKM4LW8,US02318Y1082,New York Stock Exchange Inc.
LAKE,LAKELAND INDUSTRIES INC,Equity,0.00,11.15,"5,144.00","57,355.60","57,355.60",Consumo discrecional,2500951,US5117951062,NASDAQ
STCN,STEEL CONNECT INC,Equity,0.00,2.01,"28,843.00","57,974.43","57,974.43",Tecnología de la Información,BDT7F41,US8580981061,NASDAQ
AMRS,AMYRIS INC,Equity,0.00,4.15,"13,247.00","54,975.05","54,975.05",Materiales,BF0FLW8,US03236M2008,NASDAQ
ARC,ARC DOCUMENT SOLUTIONS INC,Equity,0.00,2.35,"23,400.00","54,990.00","54,990.00",Industriales,B6XSGQ0,US00191G1031,New York Stock Exchange Inc.
ULBI,ULTRALIFE CORP,Equity,0.00,9.28,"5,978.00","55,475.84","55,475.84",Industriales,2909064,US9038991025,NASDAQ
RNWK,REALNETWORKS INC,Equity,0.00,3.32,"16,725.00","55,527.00","55,527.00",Tecnología de la Información,B6YRFT2,US75605L7082,NASDAQ
CASI,CASI PHARMACEUTICALS INC,Equity,0.00,3.23,"17,197.00","55,546.31","55,546.31",Cuidado de la Salud,BNCHP59,US14757U1097,NASDAQ
BW,BABCOCK AND WILCOX ENTERPRISES INC,Equity,0.00,0.44,"126,476.00","55,649.44","55,649.44",Industriales,BZ0W7V0,US05614L1008,New York Stock Exchange Inc.
TST,THESTREET INC,Equity,0.00,2.30,"23,137.00","53,215.10","53,215.10",Financieros,2416285,US88368Q1031,NASDAQ
MEIP,MEI PHARMA INC,Equity,0.00,3.08,"17,372.00","53,505.76","53,505.76",Cuidado de la Salud,B978SV6,US55279B2025,NASDAQ
DRRX,DURECT CORP,Equity,0.00,0.78,"68,633.00","53,533.74","53,533.74",Cuidado de la Salud,2640835,US2666051048,NASDAQ
VOXX,VOXX INTERNATIONAL CORP CLASS A,Equity,0.00,4.76,"11,272.00","53,654.72","53,654.72",Consumo discrecional,B432Y19,US91829F1049,NASDAQ
AVXL,ANAVEX LIFE SCIENCES CORP,Equity,0.00,2.97,"18,132.00","53,852.04","53,852.04",Cuidado de la Salud,BYTYP72,US0327973006,NASDAQ
INFI,INFINITY PHARMACEUTICALS INC,Equity,0.00,1.91,"28,217.00","53,894.47","53,894.47",Cuidado de la Salud,B1FCQS7,US45665G3039,NASDAQ
PFNX,PFENEX INC,Equity,0.00,4.96,"10,928.00","54,202.88","54,202.88",Cuidado de la Salud,BP41ZT7,US7170711045,Nyse Mkt Llc
GSB,GLOBALSCAPE INC,Equity,0.00,6.15,"8,817.00","54,224.55","54,224.55",Tecnología de la Información,2699183,US37940G1094,Nyse Mkt Llc
ITIC,INVESTORS TITLE,Equity,0.00,169.42,321.00,"54,383.82","54,383.82",Financieros,2469892,US4618041069,NASDAQ
PMBC,PACIFIC MERCANTILE BANCORP,Equity,0.00,7.85,"6,532.00","51,276.20","51,276.20",Financieros,2620473,US6945521002,NASDAQ
MAMS,MAM SOFTWARE GROUP INC,Equity,0.00,8.55,"6,012.00","51,402.60","51,402.60",Tecnología de la Información,B08F589,US55277Q2012,NASDAQ
CPSS,CONSUMER PORTFOLIO SERVICES INC,Equity,0.00,4.41,"11,753.00","51,830.73","51,830.73",Financieros,2223872,US2105021008,NASDAQ
PCTI,PC TEL INC,Equity,0.00,4.84,"10,804.00","52,291.36","52,291.36",Tecnología de la Información,2504113,US69325Q1058,NASDAQ
CWBC,COMMUNITY WEST BANCSHARES,Equity,0.00,10.24,"5,112.00","52,346.88","52,346.88",Financieros,2488024,US2041571017,NASDAQ
TPCO,TRIBUNE PUBLISHING,Equity,0.00,11.56,"4,547.00","52,563.32","52,563.32",Comunicación,BGL0P16,US89609W1071,NASDAQ
NATH,NATHANS FAMOUS INC,Equity,0.00,70.55,709.00,"50,019.95","50,019.95",Consumo discrecional,2622747,US6323471002,NASDAQ
TACT,TRANSACT TECHNOLOGIES INC,Equity,0.00,8.70,"5,631.00","48,989.70","48,989.70",Tecnología de la Información,2893974,US8929181035,NASDAQ
LINC,LINCOLN EDUCATIONAL SERVICES CORP,Equity,0.00,2.91,"17,064.00","49,656.24","49,656.24",Consumo discrecional,B0BV2Y9,US5335351004,NASDAQ
INFU,INFUSYSTEM HOLDINGS INC,Equity,0.00,4.35,"11,428.00","49,711.80","49,711.80",Cuidado de la Salud,B17FVR8,US45685K1025,Nyse Mkt Llc
LRAD,LRAD CORP,Equity,0.00,2.75,"18,210.00","50,077.50","50,077.50",Tecnología de la Información,2119971,US50213V1098,NASDAQ
ICD,INDEPENDENCE CONTRACT DRILLING INC,Equity,0.00,2.96,"16,932.00","50,118.72","50,118.72",Energía,BPRCHP7,US4534153097,New York Stock Exchange Inc.
FUSB,FIRST US BANCSHARES INC,Equity,0.00,10.01,"5,030.00","50,350.30","50,350.30",Financieros,BZ159P6,US33744V1035,NASDAQ
UBCP,UNITED BANCORP INC,Equity,0.00,10.25,"4,935.00","50,583.75","50,583.75",Financieros,2570534,US9099111091,NASDAQ
AGLE,AEGLEA BIOTHERAPEUTICS INC,Equity,0.00,8.31,"6,102.00","50,707.62","50,707.62",Cuidado de la Salud,BYM7YF9,US00773J1034,NASDAQ
BKTI,BK TECHNOLOGIES INC,Equity,0.00,4.43,"10,647.00","47,166.21","47,166.21",Tecnología de la Información,BD24YC0,US09180A1007,Nyse Mkt Llc
SRT,STARTEK INC,Equity,0.00,7.35,"6,434.00","47,289.90","47,289.90",Tecnología de la Información,2022585,US85569C1071,New York Stock Exchange Inc.
SSFN,STEWARDSHIP FINANCIAL CORP,Equity,0.00,9.35,"5,078.00","47,479.30","47,479.30",Financieros,2724869,US8603261079,NASDAQ
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Equity,0.00,181.65,262.00,"47,592.30","47,592.30",Financieros,2428439,US4333231029,NASDAQ
CRR,CARBO CERAMICS INC,Equity,0.00,3.92,"12,172.00","47,714.24","47,714.24",Energía,2238821,US1407811058,New York Stock Exchange Inc.
PPIH,PERMA PIPE INTERNATIONAL HOLDINGS,Equity,0.00,8.76,"5,472.00","47,934.72","47,934.72",Industriales,BDD0V60,US7141671039,NASDAQ
CNBKA,CENTURY BANCORP INC CLASS A,Equity,0.00,76.76,635.00,"48,742.60","48,742.60",Financieros,2185563,US1564321065,NASDAQ
LYTS,LSI INDUSTRIES INC,Equity,0.00,2.93,"16,638.00","48,749.34","48,749.34",Industriales,2499026,US50216C1080,NASDAQ
SVBI,SEVERN BANCORP INC,Equity,0.00,8.60,"5,669.00","48,753.40","48,753.40",Financieros,2962443,US81811M1009,NASDAQ
PFMT,PERFORMANT FINANCIAL CORP,Equity,0.00,1.95,"23,261.00","45,358.95","45,358.95",Industriales,B835PW4,US71377E1055,NASDAQ
NTWK,NETSOL TECHNOLOGIES INC,Equity,0.00,7.82,"5,857.00","45,801.74","45,801.74",Tecnología de la Información,B83R9K6,US64115A4022,NASDAQ
VVUS,VIVUS INC,Equity,0.00,4.75,"9,673.00","45,946.75","45,946.75",Cuidado de la Salud,BFMP0N0,US9285513084,NASDAQ
RAIL,FREIGHTCAR AMERICA INC,Equity,0.00,7.07,"6,501.00","45,962.07","45,962.07",Industriales,B06T0P5,US3570231007,NASDAQ
GV,GOLDFIELD CORP,Equity,0.00,2.64,"17,452.00","46,073.28","46,073.28",Industriales,2375803,US3813701055,Nyse Mkt Llc
DZSI,DASAN ZHONE SOLUTIONS INC,Equity,0.00,10.02,"4,622.00","46,312.44","46,312.44",Tecnología de la Información,BF01YG1,US23305L2060,NASDAQ
AGRX,AGILE THERAPEUTICS INC,Equity,0.00,1.62,"28,655.00","46,421.10","46,421.10",Cuidado de la Salud,BMJJV08,US00847L1008,NASDAQ
UQM,UQM TECHNOLOGIES INC,Equity,0.00,1.66,"28,108.00","46,659.28","46,659.28",Consumo discrecional,2891246,US9032131065,Nyse Mkt Llc
ASRV,AMERISERV FINANCIAL INC,Equity,0.00,4.12,"11,349.00","46,757.88","46,757.88",Financieros,2906850,US03074A1025,NASDAQ
RELL,RICHARDSON ELECTRONICS LTD,Equity,0.00,7.25,"6,451.00","46,769.75","46,769.75",Tecnología de la Información,2736109,US7631651079,NASDAQ
BCLI,BRAINSTORM CELL THERAPEUTICS INC,Equity,0.00,4.02,"11,641.00","46,796.82","46,796.82",Cuidado de la Salud,BQQFDM3,US10501E2019,NASDAQ
HCHC,HC HOLDINGS INC,Equity,0.00,2.62,"17,182.00","45,016.84","45,016.84",Industriales,BLP68D8,US4041391073,New York Stock Exchange Inc.
HOV,HOVNANIAN ENTERPRISES INC CLASS A,Equity,0.00,0.58,"75,976.00","44,066.08","44,066.08",Consumo discrecional,2437167,US4424872038,New York Stock Exchange Inc.
AWRE,AWARE INC,Equity,0.00,3.76,"11,565.00","43,484.40","43,484.40",Tecnología de la Información,2067092,US05453N1000,NASDAQ
EYPT,EYEPOINT PHARMACEUTICALS INC,Equity,0.00,2.46,"17,993.00","44,262.78","44,262.78",Cuidado de la Salud,BFYS4X5,US30233G1004,NASDAQ
ALDX,ALDEYRA THERAPEUTICS INC,Equity,0.00,8.72,"5,084.00","44,332.48","44,332.48",Cuidado de la Salud,BLD36T3,US01438T1060,NASDAQ
PRCP,PERCEPTRON INC,Equity,0.00,7.65,"5,828.00","44,584.20","44,584.20",Tecnología de la Información,2710318,US71361F1003,NASDAQ
RMCF,ROCKY MOUNTAIN CHOCOLATE FACTORY I,Equity,0.00,9.05,"4,931.00","44,625.55","44,625.55",Productos básicos de consumo,BW53GL0,US77467X1019,NASDAQ
FRD,FRIEDMAN INDUSTRIES INC,Equity,0.00,8.11,"5,509.00","44,677.99","44,677.99",Materiales,2352420,US3584351056,Nyse Mkt Llc
MACK,MERRIMACK PHARMACEUTICALS INC,Equity,0.00,6.75,"6,623.00","44,705.25","44,705.25",Cuidado de la Salud,BF24BH8,US5903282094,NASDAQ
CRMD,CORMEDIX INC,Equity,0.00,1.80,"23,119.00","41,614.20","41,614.20",Cuidado de la Salud,B46KYT8,US21900C1009,Nyse Mkt Llc
CDXC,CHROMADEX CORP,Equity,0.00,3.74,"11,219.00","41,959.06","41,959.06",Cuidado de la Salud,BD0SJ96,US1710774076,NASDAQ
MJCO,MAJESCO,Equity,0.00,7.30,"5,827.00","42,537.10","42,537.10",Tecnología de la Información,BYQR3F8,US56068V1026,NASDAQ
ROX,CASTLE BRANDS INC,Equity,0.00,0.82,"51,877.00","42,539.14","42,539.14",Productos básicos de consumo,B0VLM61,US1484351002,Nyse Mkt Llc
AHC,A H BELO CORP SERIES A,Equity,0.00,3.60,"11,819.00","42,548.40","42,548.40",Comunicación,B2NWXY1,US0012821023,New York Stock Exchange Inc.
SOHO,SOTHERLY HOTELS REIT INC,Equity,0.00,6.59,"6,461.00","42,577.99","42,577.99",Bienes Raíces,B8G2W65,US83600C1036,NASDAQ
IEC,IEC ELECTRONICS CORP,Equity,0.00,7.20,"5,980.00","43,056.00","43,056.00",Tecnología de la Información,2452933,US44949L1052,Nyse Mkt Llc
CTG,COMPUTER TASK GROUP INC,Equity,0.00,4.02,"10,740.00","43,174.80","43,174.80",Tecnología de la Información,2215114,US2054771025,NASDAQ
INAP,INTERNAP CORP,Equity,0.00,5.09,"7,802.00","39,712.18","39,712.18",Tecnología de la Información,BF0WJY7,US45885A4094,NASDAQ
LBY,LIBBEY INC,Equity,0.00,3.28,"12,228.00","40,107.84","40,107.84",Consumo discrecional,2515858,US5298981086,Nyse Mkt Llc
INTT,INTEST CORP,Equity,0.00,7.17,"5,561.00","39,872.37","39,872.37",Tecnología de la Información,2019736,US4611471008,Nyse Mkt Llc
DJCO,DAILY JOURNAL CORP,Equity,0.00,220.68,181.00,"39,943.08","39,943.08",Comunicación,2251583,US2339121046,NASDAQ
FSBW,FS BANCORP INC,Equity,0.00,49.78,807.00,"40,172.46","40,172.46",Financieros,B4Z5FD5,US30263Y1047,NASDAQ
FRED,FREDS INC CLASS A,Equity,0.00,3.29,"12,314.00","40,513.06","40,513.06",Consumo discrecional,2354385,US3561081007,NASDAQ
SCX,STARRETT LS CLASS A,Equity,0.00,7.94,"5,104.00","40,525.76","40,525.76",Industriales,2842006,US8556681091,New York Stock Exchange Inc.
CALA,CALITHERA BIOSCIENCES INC,Equity,0.00,6.42,"6,379.00","40,953.18","40,953.18",Cuidado de la Salud,BQXZNP9,US13089P1012,NASDAQ
CART,CAROLINA BANCSHARES INC TRUST,Equity,0.00,8.22,"4,989.00","41,009.58","41,009.58",Financieros,BD82PV4,US14422P1057,NASDAQ
CASM,CAS MEDICAL SYSTEMS INC,Equity,0.00,2.43,"17,042.00","41,412.06","41,412.06",Cuidado de la Salud,2178723,US1247692098,NASDAQ
APT,ALPHA PRO TECH LTD,Equity,0.00,3.85,"10,783.00","41,514.55","41,514.55",Industriales,2042163,US0207721095,Nyse Mkt Llc
MGI,MONEYGRAM INTERNATIONAL INC,Equity,0.00,2.21,"17,548.00","38,781.08","38,781.08",Tecnología de la Información,B4L5089,US60935Y2081,NASDAQ
OMEX,ODYSSEY MARINE EXPLORATION INC,Equity,0.00,7.39,"5,137.00","37,962.43","37,962.43",Industriales,BZ1JM04,US6761182012,NASDAQ
CVU,CPI AEROSTRUCTURES INC,Equity,0.00,6.96,"5,468.00","38,057.28","38,057.28",Industriales,2431318,US1259193084,Nyse Mkt Llc
KTCC,KEY TRONIC CORP,Equity,0.00,6.44,"5,914.00","38,086.16","38,086.16",Tecnología de la Información,2491248,US4931441095,NASDAQ
ARDX,ARDELYX INC,Equity,0.00,3.34,"11,408.00","38,102.72","38,102.72",Cuidado de la Salud,BN89V40,US0396971071,NASDAQ
LIQT,LIQTECH INTERNATIONAL INC,Equity,0.00,2.20,"17,394.00","38,266.80","38,266.80",Industriales,B66KDX9,US53632A1025,Nyse Mkt Llc
CMT,CORE MOLDING TECHNOLOGIES INC,Equity,0.00,7.18,"5,476.00","39,317.68","39,317.68",Materiales,2761123,US2186831002,Nyse Mkt Llc
IDSY,ID SYSTEMS INC,Equity,0.00,6.08,"6,468.00","39,325.44","39,325.44",Tecnología de la Información,2433400,US4494891033,NASDAQ
CPIX,CUMBERLAND PHARMACEUTICALS INC,Equity,0.00,6.00,"6,581.00","39,486.00","39,486.00",Cuidado de la Salud,B23WLP8,US2307701092,NASDAQ
PEIX,PACIFIC ETHANOL INC,Equity,0.00,1.12,"35,405.00","39,653.60","39,653.60",Energía,B986ZL8,US69423U3059,NASDAQ
